,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
2775,188,1,WS,-238.54652681346167,242.39287028473154,1524.3706805641436,[ 145.60714286  -72.43571429 -248.74285714],[ 146.24475524  -78.04195804 -247.11888112],[ 148.30714286  -80.17142857 -247.66428571],1369
2776,189,1,WS,-525.4108305425202,145.04206287367634,1726.9161695437824,[ 308.64539007    1.70921986 -164.16312057],[ 309.15862069   -4.04827586 -160.05517241],[ 310.76223776   -8.2027972  -152.6993007 ],1369
2777,190,1,WS,-471.31002739507267,-1.6682348567919103,1664.048748331019,[  74.5         -80.75362319 -156.2173913 ],[  71.8943662   -80.26760563 -157.12676056],[  71.24113475  -78.56028369 -155.23404255],1369
2778,191,1,WS,-501.8748550342744,130.83228874482865,1631.6367741896988,[  30.29496403   54.16546763 -281.28057554],[  32.82857143   54.28571429 -286.45      ],[  33.35460993   53.17021277 -291.75886525],1369
2779,192,1,WS,-771.7687305409313,277.3673087410224,1540.5972987822613,[  60.13475177   -0.9372337  -182.31810143],[  57.97080292    1.97080292 -177.51094891],[  58.30597015    3.99253731 -174.74626866],1369
2780,193,1,WS,-716.4133410139966,288.4256278523187,1722.9964471294072,[ 233.13868613   25.33576642 -140.34306569],[ 233.46808511   20.67375887 -136.96453901],[ 233.14705882   16.65441176 -133.60294118],1369
2781,194,1,WS,-693.889124255341,288.07893210002464,2100.7787352118694,[ 155.98561151  132.52517986 -179.08633094],[ 156.30985915  131.08450704 -180.52112676],[ 156.48571429  130.54285714 -184.33571429],1369
2782,195,1,WS,-660.0764579812491,118.46537978742722,2094.124530351576,[ 225.98540146 -112.71532847 -291.51824818],[ 225.32142857 -110.82142857 -290.44285714],[ 224.96402878 -110.11510791 -284.83453237],1369
2783,196,1,WS,-757.954527827848,162.62931363772827,2212.062686687223,[  63.76978417   89.32374101 -215.4676259 ],[  67.27737226   93.16058394 -215.16788321],[  68.68382353   97.71323529 -209.28676471],1369
2784,197,1,WS,-431.0759518092066,266.41427125419506,2099.2924802362922,[ 215.30215827 -246.8057554  -185.94964029],[ 214.60869565 -245.67391304 -186.3115942 ],[ 213.8358209  -245.36567164 -187.74626866],1369
2785,198,1,WS,-417.51599185806265,127.93504177884179,2138.742222369846,[ 177.94160584 -106.94890511 -276.4379562 ],[ 182.6971831  -104.07746479 -276.71126761],[ 187.5034965  -105.13286713 -278.93706294],1369
2786,0,3,BA,-72.96313570796099,34.85040376597686,-534.5301932313564,[66.44202899 27.26811594 -8.77536232],[65.22302158 27.79856115 -8.61870504],[66.2962963  27.99259259 -8.03703704],1343
2787,1,3,BA,-48.941696660557845,-67.14301520791574,-487.8313839966983,[ 35.33093525  50.         -51.96402878],[ 38.64285714  46.72857143 -53.67857143],[ 41.44927536  45.1884058  -50.05797101],1343
2788,2,3,BA,202.75062000171326,-107.61653766196879,-542.0005462605045,[ -3.61702128  21.42553191 -45.82978723],[ -4.87313433  19.2238806  -50.76119403],[ -6.96268657  18.92537313 -53.63432836],1343
2789,3,3,BA,118.4700224875821,-144.35494945414692,-357.12842585039107,[81.27480916 35.38931298 19.74045802],[79.14893617 33.93617021 24.04964539],[78.38028169 33.06338028 24.57746479],1343
2790,4,3,BA,-7.319415171527423,-163.22291978053073,-346.3010436881966,[ 87.11851852  42.5037037  -45.84444444],[ 88.4057971   39.38405797 -47.83333333],[ 87.45185185  39.7037037  -45.5037037 ],1343
2791,5,3,BA,-11.459077215608485,57.7316398189524,-302.9186984879039,[-46.04861111   9.95833333 101.34722222],[-49.5323741   13.85611511  98.09352518],[-47.65942029  12.26811594  97.26811594],1343
2792,6,3,BA,-66.26801350314355,87.51895369068484,-429.5793834106532,[-28.63380282  31.71830986 -59.11971831],[-24.23913043  33.39855072 -57.9057971 ],[-26.          33.41843972 -57.60992908],1343
2793,7,3,BA,7.7627994404489655,10.828658360273312,-414.4114278604927,[12.33093525 39.17985612 10.58992806],[14.42335766 39.43065693 12.79562044],[14.96503497 37.18181818 13.04195804],1343
2794,8,3,BA,59.618991761430514,407.8764355322233,-557.2546509544945,[15.46808511 33.35460993 51.68085106],[19.46478873 37.43661972 49.61267606],[19.35664336 38.12587413 44.6013986 ],1343
2795,9,3,BA,281.202192833559,247.76284772257856,-435.200723359673,[-70.75352113  28.95070423 -18.3943662 ],[-71.37762238  32.34265734 -14.51748252],[-71.66917293  36.10526316 -14.30827068],1343
2796,10,3,BA,366.0759764351096,296.14664555021676,-611.9752992941695,[ 65.3649635   12.18978102 -51.78832117],[ 61.91304348   6.36231884 -49.57246377],[ 62.72262774   6.16058394 -52.90510949],1343
2797,11,3,BA,247.95774298183724,172.43062866049314,-567.1273888185945,[ 90.28571429 106.09774436 -67.97744361],[ 88.85106383 102.42553191 -66.87943262],[ 85.42142857 101.68571429 -72.13571429],1343
2798,12,3,BA,-96.45627898046394,-17.568701861691572,-361.0854124261565,[  68.77622378  111.7972028  -108.04895105],[  70.71942446  110.1942446  -102.61870504],[ 72.8057554  113.27338129 -98.70503597],1343
2799,13,3,BA,-158.54259183101846,-22.761810478683607,-8.559324941682412,[  5.22695035  39.12056738 -56.93617021],[  5.53521127  40.02112676 -61.29577465],[  3.95714286  38.17857143 -62.69285714],1343
2800,14,3,BA,20.99756126248831,77.89834207551834,294.59627393952667,[ 11.02857143  20.35714286 -19.05714286],[ 10.45454545  22.61363636 -21.34090909],[  7.69285714  22.22142857 -21.92857143],1343
2801,15,3,BA,-92.85008384321732,335.3917550872096,245.00365828052645,[  0.77304965  92.26950355 -84.65957447],[-2.20588235e-02  9.63602941e+01 -8.75441176e+01],[ -0.34782609  98.60144928 -88.67391304],1343
2802,16,3,BA,-344.7971415741114,404.548307613903,175.0521301864243,[  8.26428571  76.34285714 -34.5       ],[ 13.02857143  76.57142857 -35.8       ],[ 10.21830986  76.26760563 -34.18309859],1343
2803,17,3,BA,-245.5187055096612,472.9687509505881,-76.28475377752457,[121.11428571  -6.91428571 -93.74285714],[120.76056338 -10.42957746 -94.52112676],[120.79432624 -11.0212766  -94.66666667],1343
2804,18,3,BA,-191.8925247640537,367.6085939832728,18.50910484725554,[33.70212766 58.24822695 42.23404255],[34.2        54.14482759 42.31724138],[32.63703704 51.17777778 43.67407407],1343
2805,19,3,BA,101.48283371972863,480.5849635488282,-28.604468641172062,[106.79710145  81.42753623  53.93478261],[108.94852941  79.625       52.39705882],[109.79710145  74.25362319  51.56521739],1343
2806,20,3,BA,-25.645759327636036,223.9306061075427,-29.636662023925503,[ 90.45255474  -3.16788321 -76.47445255],[ 92.77857143  -4.15       -79.12142857],[ 90.625       -3.94852941 -83.41176471],1343
2807,21,3,BA,-105.94574255916315,205.97606871935258,-4.938504343589244,[-68.10218978 -15.18248175 -35.67153285],[-70.28057554 -15.88489209 -32.39568345],[-70.24427481 -16.44274809 -31.54198473],1343
2808,22,3,BA,-263.7494280593984,206.18913675349802,125.3724694145098,[ 50.94366197  13.96478873 -80.83802817],[ 50.5035461  14.0141844 -81.9929078],[ 50.69924812  12.66165414 -81.81954887],1343
2809,23,3,BA,-424.87954958226976,320.194275281778,-149.84899576860872,[ 10.59440559  49.0979021  -35.18881119],[ 14.86111111  50.49305556 -34.44444444],[ 18.84558824  53.78676471 -35.96323529],1343
2810,24,3,BA,-160.5310841195306,47.21563931482576,51.10854805850423,[ 58.07746479 139.58450704 -57.85915493],[ 60.99280576 139.90647482 -58.89208633],[ 63.12857143 139.53571429 -56.6       ],1343
2811,25,3,BA,21.308669555908942,217.50204011707606,32.4482261687024,[ 47.47101449 -28.12318841 102.37681159],[ 46.98571429 -28.49285714 101.62142857],[ 45.39259259 -29.36296296  99.56296296],1343
2812,26,3,BA,78.25636544907464,235.6098750193441,195.36862981904636,[ 39.78873239  65.65492958 -59.77464789],[ 41.2         66.54285714 -61.07857143],[ 39.02054795  67.45890411 -61.20547945],1343
2813,27,3,BA,-313.94247686332335,161.24098346433686,24.69748814166345,[  14.5248227   119.43971631 -225.09929078],[  14.86861314  120.18248175 -224.21167883],[  15.13970588  120.13970588 -224.91911765],1343
2814,28,3,BA,-214.72870170263568,14.81733588342383,-85.89831967220393,[ 0.13571429 44.11428571 -9.94285714],[  0.65467626  45.35971223 -13.11510791],[ -0.2173913   43.55072464 -17.39855072],1343
2815,29,3,BA,-280.290745719722,52.90181868488804,148.89504878822194,[43.94964029 29.83453237 14.87769784],[47.96453901 30.20567376 18.85106383],[47.34057971 29.26086957 17.97826087],1343
2816,30,3,BA,-239.42540147367353,431.35711007592283,99.08196602421118,[-16.30985915  14.97183099 -70.37323944],[-17.54421769  16.5170068  -69.94557823],[-17.82608696  14.74637681 -71.44927536],1343
2817,31,3,BA,-297.1945114172048,460.5205038484368,-285.67956090150125,[77.7810219  96.5620438  39.59854015],[79.43065693 97.19708029 38.5620438 ],[78.74305556 94.93055556 38.28472222],1343
2818,32,3,BA,-507.6790902570369,527.7693087041796,-218.6335856101772,[56.26086957 80.76086957 11.5       ],[53.22377622 76.11888112 12.67132867],[54.57638889 70.40277778 11.60416667],1343
2819,33,3,BA,-351.87473495528195,243.935131565561,-206.24766441778664,[97.51470588 20.79411765  5.88235294],[97.65441176 17.99264706  5.43382353],[96.85211268 14.62676056  6.88028169],1343
2820,34,3,BA,-131.11413327436313,289.8574279059161,50.26280987224535,[-16.16788321  55.40875912  -2.        ],[-14.26056338  54.50704225   1.47183099],[-13.375       52.90972222   6.35416667],1343
2821,35,3,BA,-58.85487381224589,205.87372118998033,266.4425078813407,[ -0.41897236   2.75539568 -40.69540167],[  3.41911765  -0.25735294 -37.81617647],[  5.73758865   1.21985816 -36.23404255],1343
2822,36,3,BA,153.0715329554273,233.38058280116434,216.27484148800693,[ 33.79856115 -96.55395683   0.20863309],[ 39.70921986 -97.5248227    1.4893617 ],[ 41.89208633 -94.1294964    2.64028777],1343
2823,37,3,BA,171.4470068304632,238.5879604694228,202.13358304169628,[106.85606061  61.84090909  -4.40151515],[110.15037594  60.15037594  -5.95488722],[110.5037037   57.79259259  -5.48888889],1343
2824,38,3,BA,-113.13754510995692,187.6826193073246,346.19223264188776,[-35.35915493  54.84507042  41.84507042],[-35.5034965   55.47552448  40.44755245],[-35.57037037  54.05925926  42.77037037],1343
2825,39,3,BA,-102.7712077008355,260.2416296333772,357.8317710099833,[  82.73648649 -112.85810811  -43.27702703],[  84.30821918 -113.33561644  -46.89041096],[  80.1294964  -114.05035971  -49.88489209],1343
2826,40,3,BA,-232.81510351357622,254.15706645228477,365.98440524293835,[ 83.77536232 106.63043478  31.20289855],[ 83.91851852 104.51851852  33.6       ],[ 82.49635036 108.37226277  29.84671533],1343
2827,41,3,BA,-262.56190153960813,207.51070029344385,454.1059270071402,[41.76760563 -3.42957746 43.02112676],[40.44366197  1.28169014 43.45070423],[42.23571429  1.42142857 47.47142857],1343
2828,42,3,BA,-88.46204164210113,17.879745179686978,628.6522882356894,[-72.02255639   9.          -1.63157895],[-70.9787234   11.22695035  -2.56737589],[-71.63380282  12.18309859  -1.92253521],1343
2829,43,3,BA,-194.01617123529138,-192.6760362708577,500.3995249173484,[42.26760563 10.23943662 20.28169014],[42.4751773  13.9858156  16.59574468],[43.83088235 15.83088235 15.47794118],1343
2830,44,3,BA,-119.59570916206414,-53.8928419129362,750.3588526248304,[ 50.25735294  64.26470588 -58.75735294],[ 55.08633094  63.86330935 -61.41726619],[ 54.58856618  63.24608968 -64.02919708],1343
2831,45,3,BA,-58.64996410337991,-127.49952023977916,888.5704905189984,[ 106.81617647   -3.75735294 -100.50735294],[105.71631206  -4.54609929 -97.5035461 ],[104.06338028  -2.41549296 -94.46478873],1343
2832,46,3,BA,-177.03998098925797,-217.90857077240736,1253.5498722213717,[-18.76978417  23.1294964   97.94964029],[-17.11278195  23.06015038  95.05263158],[-16.34965035  22.98601399  92.14685315],1343
2833,47,3,BA,-178.0080430680458,-42.25975823621398,1032.9229911577631,[15.38686131 82.33576642 45.05109489],[13.84782609 82.5        48.01449275],[13.33802817 79.92253521 51.4084507 ],1343
2834,48,3,BA,-100.36822521505994,204.71014477856687,1028.2198759648861,[ -11.36956522 -106.92028986   13.19565217],[ -13.56934307 -107.16058394   13.40145985],[ -10.20979021 -106.62237762   12.13286713],1343
2835,49,3,BA,-137.8279978717053,87.63924815156113,844.450826892298,[ 8.99295775  9.6056338  77.57042254],[ 5.18439716 12.9787234  78.24822695],[ 3.17241379 17.73793103 78.75862069],1343
2836,50,3,BA,-31.62347675686317,261.62922201419497,433.6213655474321,[ 25.43661972 148.8028169  -68.11971831],[ 20.73972603 145.02739726 -68.4109589 ],[ 23.29787234 144.43971631 -72.58156028],1343
2837,51,3,BA,-140.36583760434337,109.67964109338325,596.8049186598189,[110.09090909  -6.66433566 -25.60839161],[106.43356643  -5.05594406 -28.61538462],[103.68421053   2.09022556 -27.44360902],1343
2838,52,3,BA,53.905526672165806,-83.26011476190182,669.5938265927812,[ 69.80434783  64.65942029 -15.44202899],[ 72.28873239  65.85915493 -20.1056338 ],[ 71.62589928  64.63309353 -21.20143885],1343
2839,53,3,BA,61.77759885184596,68.31142807508785,679.0263300502182,[92.84172662 53.         70.3381295 ],[94.10714286 53.64285714 71.21428571],[93.77777778 53.9037037  70.17777778],1343
2840,54,3,BA,153.14474633916888,-127.04939515500803,804.9306426198166,[140.11635676  57.99402802 -63.17777778],[142.21377953  63.15277778 -64.42000036],[144.25500826  64.41911765 -64.42036717],1343
2841,55,3,BA,182.6852070400317,-152.88955422781652,699.2531632280287,[68.29655172 54.36551724 32.91724138],[70.4822695  54.83687943 30.24822695],[76.22068966 53.60689655 27.22758621],1343
2842,56,3,BA,-34.608377848537856,-16.30850616378181,631.5929111700976,[  45.22222222  -51.46666667 -147.19259259],[  46.72142857  -53.21428571 -143.24285714],[  47.74045802  -57.85496183 -141.79389313],1343
2843,57,3,BA,-164.48797778057252,-20.10536125832232,859.283921985487,[  9.97902098 -48.29370629 101.77622378],[  7.41007194 -48.38129496 100.54676259],[  6.18881119 -50.28671329  98.04195804],1343
2844,58,3,BA,-281.260875728677,-0.8700280994732594,758.781136762977,[51.33333333  9.72463768 28.28985507],[56.32116788 11.28467153 25.71532847],[52.45323741 13.16546763 24.25179856],1343
2845,59,3,BA,-269.8584941534888,58.84454494952838,577.9747529708667,[-24.24113475  43.31205674  -4.07801418],[-24.4379562   39.84671533  -7.17518248],[-24.11594203  38.99275362  -4.7826087 ],1343
2846,60,3,BA,133.80500917618866,21.375577670840713,299.2834812088394,[ 90.29710145  86.25362319 -38.47826087],[ 91.62686567  86.18656716 -38.07462687],[ 92.04444444  86.97777778 -38.2       ],1343
2847,61,3,BA,234.48273003247667,115.47289203231655,304.0271063129584,[  80.57857143   28.32857143 -124.60714286],[  80.72857143   27.57142857 -129.9       ],[  82.50724638   27.65942029 -134.19565217],1343
2848,62,3,BA,97.37724857546026,322.8431955229236,553.6612635131623,[ -5.50714286  73.15714286 -30.49285714],[ -6.54347826  67.86231884 -30.14492754],[ -7.49640288  63.43165468 -27.16546763],1343
2849,63,3,BA,-23.47702342316194,535.7169072747636,566.9427715137995,[ -6.80714286  66.01428571 -50.67142857],[ -2.04379562  64.03039379 -48.07427206],[ -4.41726619  61.58273381 -46.74100719],1343
2850,64,3,BA,-212.51499125871902,278.42380049060523,567.3280473617708,[ 57.32352941  61.375      -51.5       ],[ 56.11428571  58.96428571 -53.12142857],[ 55.04761905  55.3877551  -57.81632653],1343
2851,65,3,BA,-290.64308193505957,24.59590953758781,435.76098603411964,[  31.19708029   83.13138686 -197.70072993],[  30.94244604   86.37410072 -199.10791367],[  33.58865248   90.46099291 -198.30496454],1343
2852,66,3,BA,-149.62794580179298,-64.29018628235161,485.2521198098262,[-48.88652482 106.65957447 -74.78014184],[-51.67857143 109.14285714 -75.42857143],[-46.11594203 111.92753623 -73.2826087 ],1343
2853,67,3,BA,-239.05912068849256,61.7897963669684,574.2327012827554,[-23.89705882  21.63235294  10.11764706],[-24.47482014  20.61151079   7.38129496],[-24.49285714  21.13571429   4.05      ],1343
2854,68,3,BA,-132.9988655851991,138.03787247398694,699.0021645286905,[-13.54477612 -12.12686567 -15.3358209 ],[-15.08510638 -10.38297872 -14.0141844 ],[-19.91428571  -9.66428571 -13.94285714],1343
2855,69,3,BA,-231.8667801527513,-23.945632217346606,789.7094630103333,[33.23134328 -1.42537313 -6.6641791 ],[31.91549296 -1.42957746 -6.41549296],[31.97183099 -5.26760563 -7.77464789],1343
2856,70,3,BA,-439.3164931076744,-231.37743079513967,801.2195882490279,[ 27.18055556  50.15972222 -53.40277778],[ 27.58273381  50.87769784 -54.71942446],[ 28.45522388  50.26119403 -53.76865672],1343
2857,71,3,BA,-184.01742326919822,25.52983574576021,526.1399606419513,[-24.10869565  41.26811594  24.81884058],[-25.08450704  41.67605634  28.02816901],[-26.91044776  40.70149254  30.78358209],1343
2858,72,3,BA,-187.90750598591964,-40.62215814061226,324.9791053726681,[ 34.63309353  25.44604317 -49.20143885],[ 34.0075188   24.23308271 -49.91729323],[ 34.24822695  23.55319149 -53.16312057],1343
2859,73,3,BA,-284.1383910690927,78.96830945629372,444.7949873377695,[  4.74100719   5.00719424 -83.47482014],[ 10.15714286   6.09285714 -84.34285714],[ 12.24264706   6.36764706 -85.93382353],1343
2860,74,3,BA,15.857128271664216,28.814419096451275,535.9435456303288,[ 31.44117647  38.27941176 -67.56617647],[ 30.51470588  40.38235294 -68.16176471],[ 27.76551724  37.7862069  -68.44827586],1343
2861,75,3,BA,-77.30379784114672,-149.16709962692497,959.3563839467341,[  28.16541353   93.83458647 -243.30075188],[  28.0703125   92.109375  -243.6953125],[  28.7080292    92.56934307 -242.65693431],1343
2862,76,3,BA,-29.356867814940614,-406.6768631388338,727.684323821654,[ -5.33093525  -2.         -41.1294964 ],[ -7.36764706  -1.18382353 -41.23529412],[ -4.17142857  -1.40714286 -40.46428571],1343
2863,77,3,BA,-204.71272771936944,-440.290392639397,870.9147846454841,[  -0.45774648    3.25352113 -111.42957746],[   3.48905109   -0.2919708  -113.25547445],[   5.34057971    1.7173913  -108.57246377],1343
2864,78,3,BA,-83.43169484369636,-102.14750198089524,858.4639329265267,[  20.85714286   16.37142857 -214.34285714],[  21.08510638   21.12765957 -211.89361702],[  18.87022901   21.58778626 -213.99236641],1343
2865,79,3,BA,-205.1621516474142,21.98614850193475,934.2204054152367,[ 54.58394161 -28.97080292  20.29927007],[ 53.25517241 -28.95172414  20.23448276],[ 50.32167832 -29.76223776  17.68531469],1343
2866,80,3,BA,-172.8991957024762,152.47396915307252,741.418741561091,[ 7.55072464 22.20289855 41.2826087 ],[ 3.76811594 25.36231884 37.44927536],[ 5.21167883 29.45985401 35.89781022],1343
