,time,iter,type,v_x,v_y,v_z,order,variance,n_cells
5521,148,1,BA,-25.369645497094574,4.138471171262309,29.197487848750296,38.90037471492455,5.435505668085792,1344
5522,149,1,BA,-27.272830121174387,-16.106238603735417,-16.113995172624083,35.537009232661184,5.219328250393893,1344
5523,150,1,BA,17.064423426869933,-36.237362768569,86.22667371352026,95.07565549082616,5.310646281572858,1344
5524,151,1,BA,-8.659321618637936,31.9978380201835,83.30641105172792,89.65937547842036,5.274385375028753,1344
5525,152,1,BA,-24.828423601555368,-22.961499703430462,96.28251977614003,102.04903087051687,5.403159324705925,1344
5526,153,1,BA,-10.125335213526046,-70.7646403538976,87.92924380805843,113.32126302799368,5.810212891018835,1344
5527,154,1,BA,26.69297662295527,1.2700230317743815,121.33259757501428,124.24060203409847,5.358139028722743,1344
5528,155,1,BA,8.537618787479145,-14.89549678243414,71.72195387556673,73.7482571094717,5.477071125678029,1344
5529,156,1,BA,-15.82965525130382,-41.30537771992234,54.373301927292985,70.09399529515457,5.762344009392163,1344
5530,157,1,BA,50.63918351283261,-12.809490082158302,60.823369643622165,80.17413696333718,5.612460862843654,1344
5531,158,1,BA,-37.848151870906435,-7.791481181409816,64.39979800150323,75.1034204392708,5.667129571205179,1344
5532,159,1,BA,18.432097461171576,-8.948456295624473,41.27207465547764,46.07820779132093,5.472061576623005,1344
5533,160,1,BA,21.500206720840005,9.495700544680213,20.906677224149256,31.456579127868544,5.63001083341558,1344
5534,161,1,BA,-4.1045067457261455,14.719582325994839,115.71902763878745,116.72363272766961,5.8085632742731566,1344
5535,162,1,BA,45.68817097184692,32.20966929318652,154.2681966913428,164.08396714221652,5.829851098513168,1344
5536,163,1,BA,5.092461005853753,48.76771750796272,185.51086840483086,191.88148875372806,5.966847787777832,1344
5537,164,1,BA,-23.7814328155554,25.665146939649656,182.51748499932486,185.84103057364206,6.013423397532068,1344
5538,165,1,BA,-5.622871710974665,35.932905683926705,152.39151679491005,156.67151875252057,5.520181667829233,1344
5539,166,1,BA,-67.14482607910026,19.7129393242542,215.33824843931063,226.42347247338253,5.638373593712737,1344
5540,167,1,BA,-31.767718723481472,1.2056556880426983,244.036443901705,246.0984102157557,5.5104171032282325,1344
5541,168,1,BA,-23.141783733668014,57.83284581888712,223.16639726888252,231.69683010317542,5.794534615567248,1344
5542,169,1,BA,-3.8632739763942583,-15.811435720900562,209.16356144251927,209.7959051571107,5.5899837332760605,1344
5543,170,1,BA,-8.409800747021357,-59.35948881251484,229.1441517628365,236.85716359822752,5.542668042316519,1344
5544,171,1,BA,-19.025130020593206,-44.54934834403231,213.69997185505355,219.12160546379056,5.7276114729006355,1344
5545,172,1,BA,12.993621537388092,-10.678675228887444,181.89743883096835,182.6733329158003,5.908713024345688,1344
5546,173,1,BA,37.37171494429965,-16.099047640712563,68.96285464117884,80.0730899433529,5.5649911656808015,1344
5547,174,1,BA,36.222235514409114,-3.0495853290565247,67.81585977811943,76.94375318234792,5.508891336009102,1344
5548,175,1,BA,71.05911482265866,4.906834471628026,121.20208031953581,140.58242812561943,5.398435434009373,1344
5549,176,1,BA,28.059393696901495,-72.2265380761761,140.34972230745166,160.31857948748743,5.535739404734621,1344
5550,177,1,BA,-48.774762058426894,-40.45373003023767,224.911089365966,233.66745560090533,5.603251676466418,1344
5551,178,1,BA,45.89127201783854,-13.597908910364463,216.32277024756857,221.5546273534637,5.281097533670708,1344
5552,179,1,BA,6.034050308232246,-3.421421032698545,193.86281305332946,193.9868711278045,5.33332955859318,1344
5553,180,1,BA,63.44647822117758,-1.52362254612471,193.77468483219107,203.90293157811243,5.346644423190019,1344
5554,181,1,BA,14.941216989023935,0.38363292415368044,191.22144757568572,191.8046640524529,5.438170655403213,1344
5555,182,1,BA,4.764145072745949,-67.99570978853917,178.87456065610488,191.42158205864865,5.439169634690818,1344
5556,183,1,BA,36.36563580315979,9.491600395022818,48.390993877193544,61.27183883195801,5.442537085832854,1344
5557,184,1,BA,27.139866010108847,40.70995504942836,40.77509041500004,63.69050765635776,5.562107427616428,1344
5558,185,1,BA,49.430988997243475,36.56391345210568,16.107295104882816,63.559321863708256,5.780694095244757,1344
5559,186,1,BA,40.865855658799255,-31.036324898855785,50.20330396679855,71.78888041428088,5.417021214585107,1344
5560,187,1,BA,45.76313612411726,-13.729412708494701,19.559397820201067,51.626848095962124,5.341346103536315,1344
5561,188,1,BA,57.402689824690725,-2.175618676350189,37.67724967082216,68.69772382322434,5.583928947355719,1344
5562,189,1,BA,83.04789418825825,-24.357735867883857,-13.392216719147937,87.57627243932207,5.547350796754881,1344
5563,190,1,BA,-9.925567166680864,2.9525723307816305,-52.888710284592946,53.892951696083585,5.871201661517135,1344
5564,191,1,BA,3.8380080210292045,40.37981400410185,8.570576024948002,41.45738122427366,5.882575054666653,1344
5565,192,1,BA,33.95821955477782,16.275212346141878,-0.7786238995620272,37.664963393311204,5.416348880091986,1344
5566,193,1,BA,12.148212324733043,9.882259451148395,-47.38096066852787,49.901839128625234,5.31887602789576,1344
5567,194,1,BA,111.15545758385309,43.89940910903053,-47.411443163754846,128.5711430052162,5.773771423077502,1344
5568,195,1,BA,90.67336501640206,-4.3212534190780865,-46.69076915313477,102.080165941386,5.686938822125925,1344
5569,196,1,BA,104.53968008697495,11.155381808748249,46.31102949027896,114.88123740818388,5.668686622291534,1344
5570,197,1,BA,79.20736332456411,24.192794885207476,22.320978160794667,85.77484360371577,5.526370856697263,1344
5571,198,1,BA,60.62889737751929,-13.027583674701477,-27.558097911942287,67.86037057178005,5.7531889941042476,1344
5572,0,R,OF,-32.318189264011274,-116.28881276662902,-69.95955298195379,139.50588656186287,13.333147129186347,1741
5573,1,R,OF,-12.46213512245288,-163.10254173209944,-164.20827167904633,231.78028479381288,14.96716011611406,1741
5574,2,R,OF,-10.394133434517913,-227.6671488709076,-210.44893653248263,310.2081939158208,16.07218308870125,1741
5575,3,R,OF,4.507584177618061,-280.9117683086411,-302.8277400863828,413.08156586227835,16.869589905899506,1741
5576,4,R,OF,-11.328611900122938,-351.4510563901281,-392.2360981912684,526.7782637976162,16.816755805989757,1741
5577,5,R,OF,-19.388406780283752,-458.41650920189767,-545.064416160915,712.4723320881805,16.18359674115835,1741
5578,6,R,OF,-0.33014219228627517,-539.0371797221895,-684.9462109239659,871.6148816856085,15.589804439467297,1741
5579,7,R,OF,18.484051791337528,-604.0385815155374,-830.8551206841879,1027.3872199404973,14.880804569846797,1741
5580,8,R,OF,32.529585803037236,-718.7954238658775,-975.7279239640245,1212.340718167211,13.746125659022603,1741
5581,9,R,OF,28.619993746255115,-817.9804823905181,-1129.9577331232535,1395.247523652668,12.119263125299785,1741
5582,10,R,OF,64.82918191024484,-893.6506627000102,-1249.5140439676313,1537.5629014266904,11.30960326904306,1741
5583,11,R,OF,89.4624231518742,-928.8858246904455,-1320.3506597127587,1616.8358806851643,10.861015787042394,1741
5584,12,R,OF,85.99369782045267,-959.7601209226789,-1361.0374697187542,1667.6202804465947,10.232693963796347,1741
5585,13,R,OF,89.23466343749656,-955.8610147467273,-1386.140299453267,1686.125153848266,10.220645898759658,1741
5586,14,R,OF,66.64164709511412,-952.0402231029684,-1399.8640447290304,1694.2375982307265,9.843577148048137,1741
5587,15,R,OF,33.99878934906994,-953.3689661719459,-1405.7788764238094,1698.906281328183,9.447258467826233,1741
5588,16,R,OF,28.632222038748818,-957.0261869569171,-1405.6774730560787,1700.7786701736047,9.312128691327135,1741
5589,17,R,OF,17.860501216546222,-949.6571281573442,-1409.067475396884,1699.3053900888765,9.292192476243757,1741
5590,18,R,OF,2.5151907455501163,-977.9876359264663,-1390.0016483979923,1699.5795729411027,9.131236189315441,1741
5591,19,R,OF,-26.058116861680187,-974.0827369409758,-1388.224851296997,1696.0791377820108,8.726162429880956,1741
5592,20,R,OF,-32.09852575263179,-964.866701502618,-1401.1004939395455,1701.4936559216649,8.592281114730744,1741
5593,21,R,OF,-34.02580547289623,-987.4183020528709,-1388.1463074760145,1703.8494151850239,8.49296707588227,1741
5594,22,R,OF,-47.01774377347912,-985.2862673812621,-1391.480968600751,1705.6432753942815,8.254651311055387,1741
5595,23,R,OF,-38.21249114958313,-975.0925242139562,-1398.3203943195565,1705.158511818711,8.462553966914971,1741
5596,24,R,OF,-19.14534367656826,-976.2376478359824,-1394.1936017535465,1702.1111269266034,8.777489532714426,1741
5597,25,R,OF,-10.029378869546901,-980.9717433848774,-1391.9181060643527,1702.8922936433323,8.757125895646464,1741
5598,26,R,OF,-16.65743141781917,-973.0750952571317,-1397.2750488034555,1702.800685059709,8.749927452623073,1741
5599,27,R,OF,23.055714847244143,-988.5967646780584,-1388.5189836905263,1704.652485754212,9.22011829894371,1741
5600,28,R,OF,34.64094352040445,-1006.4359621203582,-1377.1393743397693,1706.0557426924966,9.15552058504173,1741
5601,29,R,OF,59.385447304136804,-1020.4623143057927,-1367.2771669722288,1707.1370236725143,9.534662537533615,1741
5602,30,R,OF,73.41492098973505,-1020.6128723536522,-1363.8274403581404,1705.0119274983792,9.828017657279181,1741
5603,31,R,OF,30.937111781027713,-1020.6345656630511,-1364.2940378567034,1704.0980732466383,9.096689318726842,1741
5604,32,R,OF,11.274163567083225,-1037.6206412732035,-1354.5154750017568,1706.3106030203253,8.951695176206336,1741
5605,33,R,OF,19.45297362583264,-1022.0369138056312,-1360.7677504119981,1701.9479257384924,9.186657413221974,1741
5606,34,R,OF,24.980049942273123,-1013.5468732011109,-1362.5085243315532,1698.3317537945918,9.18174051984945,1741
5607,35,R,OF,-8.586322921530249,-1030.8996296465878,-1348.6332680975775,1697.5392375925621,8.711469910606596,1741
5608,36,R,OF,-31.62309643321202,-1066.1576611665848,-1324.679714728931,1700.725881882953,8.231182578366411,1741
5609,37,R,OF,-88.01203305104445,-1064.0242248592208,-1327.9531501564954,1703.9228967472689,7.744535619066288,1741
5610,38,R,OF,-86.54266177463086,-1042.6588297947349,-1342.6425534003065,1702.1504322054673,7.668872049105707,1741
5611,39,R,OF,-59.566481698886875,-1044.9777850870275,-1347.766397831762,1706.4586136768091,7.931400285585909,1741
5612,40,R,OF,-58.16927074388719,-1015.1644353035215,-1363.2546225190895,1700.7074000496555,8.116307893352582,1741
5613,41,R,OF,-44.68133883929124,-984.5798225537006,-1382.326784480357,1697.7105725394279,8.424712378749948,1741
5614,42,R,OF,0.19149105997574203,-987.306605589523,-1385.6560693405304,1701.4162079308462,8.924149206721337,1741
5615,43,R,OF,23.027681258689622,-1000.9571327390188,-1371.7767275913156,1698.2982205862456,9.260046959413344,1741
5616,44,R,OF,42.093358810849445,-989.4203164100858,-1383.504391609137,1701.413769481951,9.35944601254054,1741
5617,45,R,OF,75.57871126087683,-1011.3326135476254,-1370.3224520809497,1704.7842735953639,9.69982413226238,1741
5618,46,R,OF,75.25125478587252,-1011.5537867853084,-1369.2592894348704,1704.046600480818,9.7058403527072,1741
5619,47,R,OF,36.236183470093216,-1027.8944574230304,-1358.1310127014885,1703.6431328934575,9.164878883625263,1741
5620,48,R,OF,-0.48383314184499726,-1031.99535041506,-1359.5381548566786,1706.856359476073,8.801986233585966,1741
5621,49,R,OF,4.449911393220036,-1029.5532513842734,-1357.4136626214045,1703.693502546333,8.832382137451601,1741
5622,50,R,OF,9.490082300400019,-1036.1334063301686,-1353.9299985914515,1704.9307723368931,8.869830903681889,1741
5623,51,R,OF,-29.10922898120665,-1032.9573705875462,-1351.0990301437125,1700.975269049582,8.642724600188078,1741
5624,52,R,OF,-36.69994339086221,-1039.103182358888,-1347.3641215571913,1701.9025781438968,8.388863720999334,1741
5625,53,R,OF,-38.89066507608681,-1067.5538506369774,-1329.984099818692,1705.8843494242024,8.247950031762878,1741
5626,54,R,OF,-41.51997013390856,-1098.8002766091763,-1298.7838006232644,1701.7418478011682,8.11639514089894,1741
5627,55,R,OF,-30.97195089770611,-1098.1606250203424,-1302.3387544860773,1703.8198999670788,8.308330362525528,1741
5628,56,R,OF,-21.626040179835833,-1098.8161581970257,-1302.5563910667365,1704.2645883305597,8.543973192767321,1741
5629,57,R,OF,-56.73112711151362,-1115.2801958273592,-1282.7363805231116,1700.7295369651192,8.02323869466958,1741
5630,58,R,OF,-52.61045777449375,-1126.549754002472,-1278.4058305350345,1704.7591255236744,7.763515575873156,1741
5631,59,R,OF,-41.94750827827964,-1122.2324715780207,-1282.3179292360444,1704.5540722884348,8.216560343412386,1741
5632,60,R,OF,-9.735644613817449,-1116.9976688244494,-1282.332806714815,1700.6340000459818,8.522029626145502,1741
5633,61,R,OF,-43.623761398309355,-1106.023634631365,-1290.7765678392125,1700.380975253631,8.113749443729134,1741
5634,62,R,OF,-7.572260290821118,-1115.1286907806937,-1281.370009647032,1698.669608179004,8.579103544509323,1741
5635,63,R,OF,17.031671135881055,-1137.4414384362233,-1267.2213240768,1702.9130887653967,8.582496498183454,1741
5636,64,R,OF,31.920107221695385,-1142.1154584011697,-1263.8864348133293,1703.7768438586982,8.836251789415574,1741
5637,65,R,OF,19.3351585036036,-1122.8410188410203,-1283.1768286631013,1705.1945858359375,8.786790425822925,1741
5638,66,R,OF,-4.7641573304954825,-1122.3748689108745,-1283.3563937057704,1704.9198446916068,8.375865523278815,1741
5639,67,R,OF,12.743638498723048,-1120.7292608432915,-1284.7816776739649,1704.9517399971367,8.731282337039621,1741
5640,68,R,OF,19.75190838106216,-1124.373960010779,-1273.1596542623363,1698.6884485026694,8.771662854263738,1741
5641,69,R,OF,3.3271374706246393,-1131.7743031752366,-1276.0059800995218,1705.6129116599939,8.562409173002923,1741
5642,70,R,OF,7.137434847568748,-1145.8182931216104,-1260.4538430173116,1703.4360552147043,8.697864908551272,1741
5643,71,R,OF,-6.197078954333161,-1158.7132626045209,-1248.3694138245892,1703.2560060354779,8.428918259403174,1741
5644,72,R,OF,-0.5312055722245487,-1164.9128740805054,-1243.2037727950549,1703.6953680367046,8.455073311702577,1741
5645,73,R,OF,5.211704840179135,-1158.4176231954152,-1249.8180623960798,1704.1137698782165,8.576961707208513,1741
5646,74,R,OF,-4.123935950520094,-1159.916288218945,-1246.6639249656687,1702.8193516442504,8.388698352577718,1741
5647,75,R,OF,32.55321938072708,-1150.3821172696562,-1253.5293784763423,1701.6975731689672,8.846361011272482,1741
5648,76,R,OF,14.69013981994782,-1155.089033512889,-1253.641892949328,1704.7182967596857,8.586546565065477,1741
5649,77,R,OF,-3.1292775893444973,-1170.1817338375615,-1236.1750172355585,1702.1938067748474,8.46006704199124,1741
5650,78,R,OF,6.102889183962267,-1178.755391333773,-1221.6507933917621,1697.625453051865,8.662890668757488,1741
5651,79,R,OF,30.395547263459214,-1182.4201854609955,-1224.1381294963187,1702.2207683980967,8.964536831819116,1741
