,time,center,coords,radius,order,type,iter,n_cells,speed
9972,76,18,"[14, 38, 6]",6,16.05974580779131,GM,3,12.0,2.449817033293875
9973,76,19,"[23, 6, 6]",6,6.874841264845955,GM,3,6.0,2.777543146411586
9974,76,20,"[8, 59, 6]",6,11.415700261325895,GM,3,12.0,3.488952115823421
9975,77,0,"[53, 12, 35]",12,6.079288963188134,GM,3,12.0,3.478127300989738
9976,77,1,"[14, 44, 46]",12,4.029552936669546,GM,3,6.0,2.888701336977197
9977,77,2,"[35, 20, 41]",9,9.586563872410306,GM,3,12.0,2.5049258163474915
9978,77,3,"[51, 51, 15]",8,22.320007390413785,GM,3,6.0,3.720001231735631
9979,77,4,"[56, 25, 20]",8,8.810287074487178,GM,3,9.0,2.805958334835591
9980,77,5,"[26, 48, 18]",8,6.845715251956847,GM,3,9.0,2.8107703880903423
9981,77,6,"[28, 49, 40]",7,7.745988258317041,GM,3,3.0,4.169210697977827
9982,77,7,"[57, 54, 31]",7,17.296319584171705,GM,3,9.0,3.056248913232484
9983,77,8,"[8, 20, 57]",7,2.9938519532544348,GM,3,9.0,1.9217881043494316
9984,77,9,"[7, 37, 58]",7,17.189910222492784,GM,3,6.0,2.8649850370821306
9985,77,10,"[48, 7, 10]",7,9.225242806163152,GM,3,9.0,2.7232871398850467
9986,77,11,"[58, 58, 56]",7,1.0276657748017541,GM,3,15.0,3.743746570268277
9987,77,12,"[7, 7, 58]",7,17.010149289849963,GM,3,9.0,4.384465055377021
9988,77,13,"[20, 7, 29]",6,2.8459848305172386,GM,3,6.0,3.1160098328263786
9989,77,14,"[58, 7, 52]",6,16.93946219913137,GM,3,9.0,3.4818724407709505
9990,77,15,"[30, 58, 11]",6,16.72400255213732,GM,3,9.0,2.410857307569262
9991,77,16,"[41, 24, 29]",6,8.004921408896227,GM,3,15.0,2.2492962492095634
9992,77,17,"[6, 6, 22]",6,3.788068275253437,GM,3,15.0,3.2641600963134296
9993,77,18,"[14, 38, 6]",6,0.8506154645976594,GM,3,15.0,2.3135610659632047
9994,77,19,"[23, 6, 6]",6,8.303756114245623,GM,3,9.0,2.5988411452136315
9995,77,20,"[8, 59, 6]",6,7.908574441217091,GM,3,15.0,2.7333555871290445
9996,78,0,"[53, 12, 35]",12,20.423114274160607,GM,3,9.0,3.483314099985396
9997,78,1,"[14, 44, 46]",12,7.929024196533568,GM,3,9.0,3.337287902162382
9998,78,2,"[35, 20, 41]",9,8.333707802369766,GM,3,6.0,3.1373621357776273
9999,78,3,"[51, 51, 15]",8,21.850750476600126,GM,3,15.0,3.0875260276716348
10000,78,4,"[56, 25, 20]",8,16.035907194681815,GM,3,15.0,2.6672388816432155
10001,78,5,"[26, 48, 18]",8,7.976016887900812,GM,3,9.0,2.4103403567631543
10002,78,6,"[28, 49, 40]",7,37.417443820997846,GM,3,15.0,3.2746732090528297
10003,78,7,"[57, 54, 31]",7,40.010157879722286,GM,3,15.0,2.7046547830179035
10004,78,8,"[8, 20, 57]",7,23.423292270431794,GM,3,18.0,2.162642210997303
10005,78,9,"[7, 37, 58]",7,30.978070503819026,GM,3,12.0,3.2349816146157955
10006,78,10,"[48, 7, 10]",7,14.252087367350398,GM,3,15.0,2.7218672998010116
10007,78,11,"[58, 58, 56]",7,4.204258879806304,GM,3,6.0,2.5313706366626008
10008,78,12,"[7, 7, 58]",7,30.65590029989127,GM,3,12.0,2.73089292622551
10009,78,13,"[20, 7, 29]",6,12.146035056358357,GM,3,3.0,4.0486783521194525
10010,78,14,"[58, 7, 52]",6,38.126249781541,GM,3,15.0,3.270440332099418
10011,78,15,"[30, 58, 11]",6,29.506316223903205,GM,3,15.0,2.9827456263767513
10012,78,16,"[41, 24, 29]",6,3.71710258602538,GM,3,9.0,2.569552196297059
10013,78,17,"[6, 6, 22]",6,9.894979619990906,GM,3,12.0,3.738405342767878
10014,78,18,"[14, 38, 6]",6,8.110039751787724,GM,3,9.0,2.270936965136277
10015,78,19,"[23, 6, 6]",6,14.230520519708172,GM,3,9.0,3.197247350316997
10016,78,20,"[8, 59, 6]",6,10.563727736141978,GM,3,12.0,3.3257244082420936
10017,79,0,"[53, 12, 35]",12,20.89194194436442,GM,3,12.0,3.6726156366349785
10018,79,1,"[14, 44, 46]",12,8.469735863734627,GM,3,9.0,2.6314268775995675
10019,79,2,"[35, 20, 41]",9,1.6830407979793662,GM,3,6.0,3.447272642949899
10020,79,3,"[51, 51, 15]",8,26.097281306160674,GM,3,15.0,2.9008000692353986
10021,79,4,"[56, 25, 20]",8,12.452698552043977,GM,3,15.0,3.17908197607538
10022,79,5,"[26, 48, 18]",8,7.428746329225149,GM,3,15.0,2.281357661843261
10023,79,6,"[28, 49, 40]",7,11.589009982142016,GM,3,9.0,2.4195339548409844
10024,79,7,"[57, 54, 31]",7,17.80914620999075,GM,3,9.0,3.1110786623383913
10025,79,8,"[8, 20, 57]",7,1.516165960197334,GM,3,12.0,2.76066368882322
10026,79,9,"[7, 37, 58]",7,10.020334548476768,GM,3,12.0,2.97775216526982
10027,79,10,"[48, 7, 10]",7,29.124413238010156,GM,3,12.0,3.354901498166255
10028,79,11,"[58, 58, 56]",7,2.8285590591441334,GM,3,9.0,3.241743740236647
10029,79,12,"[7, 7, 58]",7,24.582434405765717,GM,3,12.0,2.899768267726019
10030,79,13,"[20, 7, 29]",6,3.3000165622314626,GM,3,9.0,1.5327025242352557
10031,79,14,"[58, 7, 52]",6,30.86044293067429,GM,3,15.0,3.6761012280431453
10032,79,15,"[30, 58, 11]",6,13.284221773672229,GM,3,12.0,2.4936137632749897
10033,79,16,"[41, 24, 29]",6,3.9824982188542606,GM,3,6.0,2.639685344408818
10034,79,17,"[6, 6, 22]",6,13.783182182549382,GM,3,9.0,3.678990116512539
10035,79,18,"[14, 38, 6]",6,1.253314489329604,GM,3,12.0,1.7703570140992746
10036,79,19,"[23, 6, 6]",6,4.852748997691139,GM,3,9.0,2.97653557634864
10037,79,20,"[8, 59, 6]",6,11.230379647151672,GM,3,6.0,3.299859392944523
10038,80,0,"[53, 12, 35]",12,9.599286064106458,GM,3,9.0,4.2806314416385485
10039,80,1,"[14, 44, 46]",12,1.5047674547674248,GM,3,6.0,3.4776063176925205
10040,80,2,"[35, 20, 41]",9,4.567311318457012,GM,3,9.0,3.6876531115680726
10041,80,3,"[51, 51, 15]",8,24.52577270261917,GM,3,12.0,2.7854956196401237
10042,80,4,"[56, 25, 20]",8,2.0763187128174465,GM,3,12.0,3.0395434058049577
10043,80,5,"[26, 48, 18]",8,4.383681843453893,GM,3,12.0,2.478560001148096
10044,80,6,"[28, 49, 40]",7,12.15634096047009,GM,3,6.0,2.3364993817918815
10045,80,7,"[57, 54, 31]",7,11.077408706242561,GM,3,12.0,2.211022651295875
10046,80,8,"[8, 20, 57]",7,9.091279097501904,GM,3,15.0,2.980722044083488
10047,80,9,"[7, 37, 58]",7,10.037644801487325,GM,3,6.0,4.059399933579889
10048,80,10,"[48, 7, 10]",7,26.863825469348278,GM,3,15.0,2.9525692045254286
10049,80,11,"[58, 58, 56]",7,2.807303454295557,GM,3,9.0,2.8021293574422614
10050,80,12,"[7, 7, 58]",7,13.406283196723379,GM,3,12.0,2.958529109896393
10051,80,13,"[20, 7, 29]",6,1.673724995159148,GM,3,6.0,2.138020825575566
10052,80,14,"[58, 7, 52]",6,25.666705466351512,GM,3,12.0,3.0412116437928134
10053,80,15,"[30, 58, 11]",6,15.693850282429764,GM,3,12.0,2.5036911494306153
10054,80,16,"[41, 24, 29]",6,18.710775856910864,GM,3,9.0,2.262548238608541
10055,80,17,"[6, 6, 22]",6,16.345450532539076,GM,3,15.0,2.670575982860754
10056,80,18,"[14, 38, 6]",6,10.10949333475881,GM,3,15.0,2.4358543793799243
10057,80,19,"[23, 6, 6]",6,16.89743365516604,GM,3,15.0,2.561875710253177
10058,80,20,"[8, 59, 6]",6,16.246888803512157,GM,3,12.0,3.0262572610209713
10059,81,0,"[53, 12, 35]",12,1.8584956118259655,GM,3,9.0,3.6145365105007645
10060,81,1,"[14, 44, 46]",12,11.564914603003587,GM,3,9.0,3.045828570155237
10061,81,2,"[35, 20, 41]",9,6.63060670344845,GM,3,9.0,2.2854278348882664
10062,81,3,"[51, 51, 15]",8,17.839726308013695,GM,3,12.0,2.975992692019998
10063,81,4,"[56, 25, 20]",8,3.927832677871219,GM,3,9.0,3.6064795388242175
10064,81,5,"[26, 48, 18]",8,13.09291612385914,GM,3,9.0,3.1793032015720097
10065,81,6,"[28, 49, 40]",7,14.09874040965633,GM,3,9.0,2.4933985999500248
10066,81,7,"[57, 54, 31]",7,4.582750151304161,GM,3,9.0,2.354799426513191
10067,81,8,"[8, 20, 57]",7,7.890263205317126,GM,3,9.0,2.6797698086919706
10068,81,9,"[7, 37, 58]",7,16.34558151136966,GM,3,9.0,3.6526522846159253
10069,81,10,"[48, 7, 10]",7,18.246809761529363,GM,3,12.0,2.5290966169676943
10070,81,11,"[58, 58, 56]",7,15.060192402002109,GM,3,15.0,3.4399233017085704
10071,81,12,"[7, 7, 58]",7,19.5139618560667,GM,3,12.0,3.1527001926599816
10072,81,13,"[20, 7, 29]",6,24.367110426728487,GM,3,12.0,2.6095176011054853
10073,81,14,"[58, 7, 52]",6,7.119380738354138,GM,3,9.0,3.3654624964363062
10074,81,15,"[30, 58, 11]",6,14.724196215006451,GM,3,15.0,2.62923729844156
10075,81,16,"[41, 24, 29]",6,12.399195171026168,GM,3,9.0,2.6092331768388117
10076,81,17,"[6, 6, 22]",6,2.7145684689611187,GM,3,12.0,3.7066024334637455
10077,81,18,"[14, 38, 6]",6,2.2098804202711904,GM,3,9.0,1.2041791035188458
10078,81,19,"[23, 6, 6]",6,23.70910063365862,GM,3,9.0,3.1453024300641914
10079,81,20,"[8, 59, 6]",6,15.734315406786706,GM,3,15.0,3.2939966324395535
10080,82,0,"[53, 12, 35]",12,14.273697679520197,GM,3,15.0,3.210067620342145
10081,82,1,"[14, 44, 46]",12,10.07362025016576,GM,3,9.0,3.2240898318979863
10082,82,2,"[35, 20, 41]",9,5.39651705209258,GM,3,6.0,2.206278566890077
10083,82,3,"[51, 51, 15]",8,12.418735265533513,GM,3,6.0,2.8567313393117977
10084,82,4,"[56, 25, 20]",8,0.5667362661594808,GM,3,6.0,3.8891908312430488
10085,82,5,"[26, 48, 18]",8,6.713683479640913,GM,3,3.0,3.4306072178412585
10086,82,6,"[28, 49, 40]",7,0.09013616490386767,GM,3,6.0,2.90800766010535
10087,82,7,"[57, 54, 31]",7,14.918975357500202,GM,3,12.0,2.6208621849979763
10088,82,8,"[8, 20, 57]",7,13.646331695878182,GM,3,12.0,2.71530346704151
10089,82,9,"[7, 37, 58]",7,19.49078080279162,GM,3,12.0,3.2450664298114495
10090,82,10,"[48, 7, 10]",7,24.02799170045097,GM,3,15.0,3.0384759284396865
10091,82,11,"[58, 58, 56]",7,1.033408218897712,GM,3,12.0,3.487872175540444
10092,82,12,"[7, 7, 58]",7,8.559755311307605,GM,3,15.0,3.589838795937862
10093,82,13,"[20, 7, 29]",6,6.577853707123644,GM,3,12.0,2.6154149812558027
10094,82,14,"[58, 7, 52]",6,28.334646934874296,GM,3,9.0,3.5232681126517504
10095,82,15,"[30, 58, 11]",6,5.622695317495591,GM,3,12.0,2.3972676798373573
10096,82,16,"[41, 24, 29]",6,4.990439601895183,GM,3,9.0,2.69045634438371
10097,82,17,"[6, 6, 22]",6,1.6897723694510987,GM,3,9.0,3.716424495661334
10098,82,18,"[14, 38, 6]",6,5.593708978966703,GM,3,12.0,2.4235761737350026
10099,82,19,"[23, 6, 6]",6,18.956762883712514,GM,3,12.0,2.4521596624551236
10100,82,20,"[8, 59, 6]",6,13.317447971090779,GM,3,12.0,2.977555678558008
10101,83,0,"[53, 12, 35]",12,12.71717198963406,GM,3,9.0,3.555642907039809
10102,83,1,"[14, 44, 46]",12,8.883089431577403,GM,3,9.0,2.949032980465134
10103,83,2,"[35, 20, 41]",9,4.453763890460166,GM,3,15.0,2.4601567831738427
10104,83,3,"[51, 51, 15]",8,4.886660108573999,GM,3,9.0,2.9011671196910376
10105,83,4,"[56, 25, 20]",8,4.029834416035925,GM,3,6.0,3.0840356828310433
10106,83,5,"[26, 48, 18]",8,1.8428775475702963,GM,3,9.0,2.9234539362189036
10107,83,6,"[28, 49, 40]",7,8.669482500408968,GM,3,9.0,2.2767977266070107
10108,83,7,"[57, 54, 31]",7,7.508319126271992,GM,3,12.0,2.6536443000934296
10109,83,8,"[8, 20, 57]",7,19.379353772035962,GM,3,12.0,3.1869752010367454
10110,83,9,"[7, 37, 58]",7,6.575501919428142,GM,3,12.0,3.357856801788564
10111,83,10,"[48, 7, 10]",7,15.702169801076998,GM,3,12.0,2.735952450419823
10112,83,11,"[58, 58, 56]",7,5.1669976522080105,GM,3,12.0,3.8174725388630932
10113,83,12,"[7, 7, 58]",7,14.387926966335435,GM,3,12.0,3.18075473779632
10114,83,13,"[20, 7, 29]",6,3.8653697394278126,GM,3,12.0,2.30095638332317
10115,83,14,"[58, 7, 52]",6,18.47550737666825,GM,3,9.0,3.0083439617387016
10116,83,15,"[30, 58, 11]",6,16.128754305643497,GM,3,12.0,2.7900162488140814
10117,83,16,"[41, 24, 29]",6,11.162007486209617,GM,3,6.0,2.6205263330706643
10118,83,17,"[6, 6, 22]",6,5.470560236658947,GM,3,12.0,3.3928892082237123
10119,83,18,"[14, 38, 6]",6,0.4430717272113327,GM,3,6.0,2.1079127037485867
10120,83,19,"[23, 6, 6]",6,16.85830704894213,GM,3,6.0,3.271540501588877
10121,83,20,"[8, 59, 6]",6,0.30315114476469773,GM,3,9.0,2.6711198859698535
10122,84,0,"[53, 12, 35]",12,4.925339076587896,GM,3,9.0,4.117847411094406
10123,84,1,"[14, 44, 46]",12,21.535819824383616,GM,3,9.0,2.604177924124734
10124,84,2,"[35, 20, 41]",9,9.968470059297296,GM,3,9.0,2.457739085709222
10125,84,3,"[51, 51, 15]",8,26.79050415782492,GM,3,9.0,2.9767226842027688
10126,84,4,"[56, 25, 20]",8,3.3447067017489402,GM,3,9.0,2.943975660055474
10127,84,5,"[26, 48, 18]",8,26.954635536031056,GM,3,18.0,2.4774137400442338
10128,84,6,"[28, 49, 40]",7,12.192067640445835,GM,3,6.0,2.032011273407639
10129,84,7,"[57, 54, 31]",7,9.349872281917257,GM,3,12.0,2.735165493730076
10130,84,8,"[8, 20, 57]",7,24.893022875538655,GM,3,12.0,2.3779389457447775
10131,84,9,"[7, 37, 58]",7,9.78563580216099,GM,3,9.0,4.166497875588063
10132,84,10,"[48, 7, 10]",7,10.800295226004025,GM,3,9.0,2.067712328736451
10133,84,11,"[58, 58, 56]",7,14.480491498736889,GM,3,9.0,4.258949846324442
10134,84,12,"[7, 7, 58]",7,1.628973742238145,GM,3,6.0,4.201750906439567
10135,84,13,"[20, 7, 29]",6,3.4749240121580485,GM,3,6.0,1.740265113137453
10136,84,14,"[58, 7, 52]",6,22.51901590912164,GM,3,9.0,3.146445644244623
10137,84,15,"[30, 58, 11]",6,18.16563706545513,GM,3,9.0,3.1486998817731924
10138,84,16,"[41, 24, 29]",6,12.992635187624543,GM,3,9.0,2.7028730603712856
10139,84,17,"[6, 6, 22]",6,8.922471163145055,GM,3,12.0,2.8214868285490984
10140,84,18,"[14, 38, 6]",6,2.076190422166988,GM,3,6.0,2.556085444226253
10141,84,19,"[23, 6, 6]",6,39.60076164297213,GM,3,12.0,3.347790323729928
10142,84,20,"[8, 59, 6]",6,1.5608790322689217,GM,3,9.0,3.1053029178010494
10143,85,0,"[53, 12, 35]",12,5.316516346546329,GM,3,12.0,3.738414064915707
10144,85,1,"[14, 44, 46]",12,6.0265444742417955,GM,3,9.0,3.255178659273092
10145,85,2,"[35, 20, 41]",9,3.688599525815775,GM,3,6.0,2.596646487066837
10146,85,3,"[51, 51, 15]",8,24.022500887049425,GM,3,9.0,2.7776897370600384
10147,85,4,"[56, 25, 20]",8,4.900432960325059,GM,3,9.0,3.44793528480579
10148,85,5,"[26, 48, 18]",8,6.512083664430271,GM,3,12.0,2.2169434538140176
10149,85,6,"[28, 49, 40]",7,0.23989485691615187,GM,3,3.0,1.9456595414042208
10150,85,7,"[57, 54, 31]",7,19.606414776956882,GM,3,9.0,3.2459457456579344
10151,85,8,"[8, 20, 57]",7,10.363661244917154,GM,3,6.0,2.881092156281099
10152,85,9,"[7, 37, 58]",7,1.411374290510949,GM,3,6.0,3.7267597399491947
10153,85,10,"[48, 7, 10]",7,15.910985246339827,GM,3,9.0,2.449675831381895
10154,85,11,"[58, 58, 56]",7,10.059013307574261,GM,3,9.0,4.037663685795961
10155,85,12,"[7, 7, 58]",7,8.196783456264553,GM,3,12.0,3.2880299564203015
10156,85,13,"[20, 7, 29]",6,4.135549171773128,GM,3,6.0,2.8656741377588077
10157,85,14,"[58, 7, 52]",6,48.32287122753075,GM,3,15.0,3.4767904489851422
10158,85,15,"[30, 58, 11]",6,22.495873646243076,GM,3,9.0,2.6816700990972375
10159,85,16,"[41, 24, 29]",6,23.994826375695098,GM,3,12.0,2.728710186620173
10160,85,17,"[6, 6, 22]",6,1.9776835568866176,GM,3,12.0,3.2878871825791536
10161,85,18,"[14, 38, 6]",6,7.149731596105507,GM,3,12.0,2.836920600809009
10162,85,19,"[23, 6, 6]",6,42.15111235651179,GM,3,12.0,3.5519543985036415
10163,85,20,"[8, 59, 6]",6,3.239479429649201,GM,3,12.0,2.8123400758578168
10164,86,0,"[53, 12, 35]",12,14.733589923152046,GM,3,12.0,3.295469496638877
10165,86,1,"[14, 44, 46]",12,3.5320291531333083,GM,3,15.0,2.303366674521212
10166,86,2,"[35, 20, 41]",9,8.132870478615153,GM,3,9.0,2.3992646570660767
10167,86,3,"[51, 51, 15]",8,32.107345026036526,GM,3,12.0,2.8620922719832307
10168,86,4,"[56, 25, 20]",8,6.914090740927261,GM,3,12.0,2.7349494976231505
10169,86,5,"[26, 48, 18]",8,4.4898026251362,GM,3,12.0,2.089302423309469
10170,86,6,"[28, 49, 40]",7,7.5401720581576654,GM,3,3.0,2.8430178933776014
10171,86,7,"[57, 54, 31]",7,13.2676736339208,GM,3,9.0,2.032654555767756
10172,86,8,"[8, 20, 57]",7,23.983598624263863,GM,3,12.0,2.4854769498436418
10173,86,9,"[7, 37, 58]",7,1.7502959344345896,GM,3,9.0,3.904734295139415
10174,86,10,"[48, 7, 10]",7,18.520261330014414,GM,3,6.0,3.9937181074003534
10175,86,11,"[58, 58, 56]",7,5.101810974720223,GM,3,12.0,5.5435922018771535
10176,86,12,"[7, 7, 58]",7,12.250641288416205,GM,3,9.0,2.177353516248028
10177,86,13,"[20, 7, 29]",6,4.969858368296897,GM,3,15.0,2.271031685571707
10178,86,14,"[58, 7, 52]",6,38.00157503306592,GM,3,12.0,3.7228029805216174
10179,86,15,"[30, 58, 11]",6,28.651928063891646,GM,3,15.0,3.050645546744231
10180,86,16,"[41, 24, 29]",6,2.6783972735027284,GM,3,12.0,2.354884490082021
10181,86,17,"[6, 6, 22]",6,8.893367446181195,GM,3,12.0,3.4344249651542573
10182,86,18,"[14, 38, 6]",6,8.52792309310151,GM,3,9.0,1.7442964077716745
10183,86,19,"[23, 6, 6]",6,16.79931639775507,GM,3,9.0,2.9596018689074537
10184,86,20,"[8, 59, 6]",6,1.0407241379034957,GM,3,6.0,3.053854497219563
10185,87,0,"[53, 12, 35]",12,10.408185166374793,GM,3,9.0,3.0578392729706945
10186,87,1,"[14, 44, 46]",12,10.399905596144606,GM,3,12.0,2.9122701503171755
10187,87,2,"[35, 20, 41]",9,2.0229808013904034,GM,3,12.0,2.259119497026712
10188,87,3,"[51, 51, 15]",8,18.198715453730898,GM,3,15.0,2.3972554932188888
10189,87,4,"[56, 25, 20]",8,9.508031050054925,GM,3,9.0,3.2681503656957824
10190,87,5,"[26, 48, 18]",8,8.904818978135612,GM,3,12.0,2.249420430821886
10191,87,6,"[28, 49, 40]",7,1.015621046138179,GM,3,9.0,2.717171006402337
10192,87,7,"[57, 54, 31]",7,36.842419827068525,GM,3,12.0,3.0702016522557103
10193,87,8,"[8, 20, 57]",7,21.521505846196114,GM,3,12.0,2.513799647785989
10194,87,9,"[7, 37, 58]",7,4.877030769750377,GM,3,6.0,3.2663997909653517
10195,87,10,"[48, 7, 10]",7,10.803572455464096,GM,3,12.0,2.670228810059085
10196,87,11,"[58, 58, 56]",7,13.201095739678038,GM,3,12.0,3.7696810067731215
10197,87,12,"[7, 7, 58]",7,4.043924630551352,GM,3,12.0,2.7601072201262067
10198,87,13,"[20, 7, 29]",6,0.5777383254033381,GM,3,12.0,2.272138677825799
10199,87,14,"[58, 7, 52]",6,34.75439060565507,GM,3,18.0,3.173614257237661
10200,87,15,"[30, 58, 11]",6,15.474416107006071,GM,3,9.0,3.4462171220118156
10201,87,16,"[41, 24, 29]",6,7.227612251230788,GM,3,9.0,2.7227972460817833
10202,87,17,"[6, 6, 22]",6,8.823224766185499,GM,3,12.0,3.0023014973054925
10203,87,18,"[14, 38, 6]",6,6.792252202612104,GM,3,9.0,2.858608564270794
10204,87,19,"[23, 6, 6]",6,8.967882318713166,GM,3,6.0,3.095252403374777
10205,87,20,"[8, 59, 6]",6,11.713856337298687,GM,3,12.0,2.7710893444826676
10206,88,0,"[53, 12, 35]",12,13.396123705138478,GM,3,9.0,2.970054034372077
10207,88,1,"[14, 44, 46]",12,14.493583133244293,GM,3,12.0,2.971741886615082
10208,88,2,"[35, 20, 41]",9,9.631114273209285,GM,3,12.0,2.2347429975492847
10209,88,3,"[51, 51, 15]",8,6.553467365967364,GM,3,6.0,2.7513716336854634
10210,88,4,"[56, 25, 20]",8,7.273144732436691,GM,3,9.0,2.689965579631645
10211,88,5,"[26, 48, 18]",8,1.2866202602299026,GM,3,12.0,2.607370460370166
10212,88,6,"[28, 49, 40]",7,0.6873128447596528,GM,3,3.0,1.6834778040451799
10213,88,7,"[57, 54, 31]",7,22.45848276001911,GM,3,9.0,2.7466093114191086
10214,88,8,"[8, 20, 57]",7,31.43760260329259,GM,3,12.0,2.6542660749116087
10215,88,9,"[7, 37, 58]",7,26.559297754368334,GM,3,9.0,3.0660843052529057
10216,88,10,"[48, 7, 10]",7,6.023328127033136,GM,3,12.0,2.832853421174961
10217,88,11,"[58, 58, 56]",7,5.387262406327324,GM,3,18.0,3.6015793419315565
10218,88,12,"[7, 7, 58]",7,16.011453177002856,GM,3,12.0,2.8736228115506233
10219,88,13,"[20, 7, 29]",6,6.652022619626578,GM,3,12.0,1.7487055314612796
10220,88,14,"[58, 7, 52]",6,24.824493660789074,GM,3,12.0,3.3896020599556302
10221,88,15,"[30, 58, 11]",6,19.27344995453003,GM,3,12.0,3.076026337299469
10222,88,16,"[41, 24, 29]",6,7.189166660459016,GM,3,12.0,2.1211852748896542
10223,88,17,"[6, 6, 22]",6,2.5932318357328796,GM,3,12.0,3.8549357983443913
10224,88,18,"[14, 38, 6]",6,2.2887350281183387,GM,3,9.0,2.4813852382673582
10225,88,19,"[23, 6, 6]",6,10.922784683878916,GM,3,9.0,2.9698517380609277
10226,88,20,"[8, 59, 6]",6,5.027183518495519,GM,3,6.0,2.5921487245545762
10227,89,0,"[53, 12, 35]",12,7.132332134436176,GM,3,12.0,3.690929558376055
10228,89,1,"[14, 44, 46]",12,23.593791804575247,GM,3,9.0,3.4637786550917236
10229,89,2,"[35, 20, 41]",9,14.983344384647111,GM,3,6.0,2.8131822663766926
10230,89,3,"[51, 51, 15]",8,24.11359326875135,GM,3,12.0,2.7023188165676015
10231,89,4,"[56, 25, 20]",8,18.47791688645151,GM,3,12.0,3.2279897219025884
10232,89,5,"[26, 48, 18]",8,1.9316616817584773,GM,3,15.0,1.9947530894890164
10233,89,6,"[28, 49, 40]",7,0.8254173965791836,GM,3,6.0,3.061351391699882
10234,89,7,"[57, 54, 31]",7,11.951595480470019,GM,3,15.0,2.681540854936328
10235,89,8,"[8, 20, 57]",7,22.0832124206784,GM,3,12.0,2.857577245865512
10236,89,9,"[7, 37, 58]",7,21.725367814356773,GM,3,6.0,3.620894635726129
10237,89,10,"[48, 7, 10]",7,9.815304301992072,GM,3,6.0,2.6660350587438892
10238,89,11,"[58, 58, 56]",7,5.548419649373649,GM,3,6.0,3.628418631554388
10239,89,12,"[7, 7, 58]",7,14.17891690406374,GM,3,9.0,2.5425737271176385
10240,89,13,"[20, 7, 29]",6,6.829406887132947,GM,3,6.0,2.20526249471596
10241,89,14,"[58, 7, 52]",6,16.9603941479371,GM,3,12.0,3.0169778200697057
10242,89,15,"[30, 58, 11]",6,19.34772995043445,GM,3,12.0,2.25363777696774
10243,89,16,"[41, 24, 29]",6,21.503783729531722,GM,3,12.0,2.796020944868612
10244,89,17,"[6, 6, 22]",6,1.5520501879359543,GM,3,18.0,3.4577563693924698
10245,89,18,"[14, 38, 6]",6,12.585092936525989,GM,3,9.0,2.312215107844798
10246,89,19,"[23, 6, 6]",6,20.959127807979392,GM,3,9.0,2.5571650430609267
10247,89,20,"[8, 59, 6]",6,7.145705472815287,GM,3,9.0,2.9150910455902315
10248,90,0,"[53, 12, 35]",12,15.795060573229584,GM,3,9.0,2.301960402664631
10249,90,1,"[14, 44, 46]",12,14.559810057092626,GM,3,6.0,2.910273653480169
10250,90,2,"[35, 20, 41]",9,19.45247125677284,GM,3,12.0,2.469331196863573
10251,90,3,"[51, 51, 15]",8,13.70511138727791,GM,3,6.0,2.7434314492620167
10252,90,4,"[56, 25, 20]",8,2.5126173121852986,GM,3,9.0,2.9679784979480135
10253,90,5,"[26, 48, 18]",8,6.4638548352974965,GM,3,12.0,2.4551086170293246
10254,90,6,"[28, 49, 40]",7,1.3397507346235713,GM,3,3.0,1.8942479818961786
10255,90,7,"[57, 54, 31]",7,19.428239426141772,GM,3,9.0,2.882963239271299
10256,90,8,"[8, 20, 57]",7,19.069159932448763,GM,3,12.0,2.3778635869856184
10257,90,9,"[7, 37, 58]",7,14.158702411233293,GM,3,6.0,2.886115533377454
10258,90,10,"[48, 7, 10]",7,0.8649006670635657,GM,3,15.0,2.3646573168391702
10259,90,11,"[58, 58, 56]",7,8.517866988824373,GM,3,12.0,4.077229487694663
10260,90,12,"[7, 7, 58]",7,3.474134779969347,GM,3,6.0,4.164502596316178
10261,90,13,"[20, 7, 29]",6,2.4565022160110743,GM,3,9.0,1.74781348996366
10262,90,14,"[58, 7, 52]",6,20.684526604496646,GM,3,12.0,3.486256227690476
10263,90,15,"[30, 58, 11]",6,17.07978701242004,GM,3,6.0,2.895549985775157
10264,90,16,"[41, 24, 29]",6,23.065745957407678,GM,3,12.0,2.5507077304595622
10265,90,17,"[6, 6, 22]",6,16.89325142963854,GM,3,12.0,3.3621731338798484
10266,90,18,"[14, 38, 6]",6,9.379987586041068,GM,3,12.0,2.776655359111494
10267,90,19,"[23, 6, 6]",6,28.65758610816593,GM,3,12.0,3.3278861401314237
10268,90,20,"[8, 59, 6]",6,12.439611758567416,GM,3,12.0,3.1393133124002515
10269,91,0,"[53, 12, 35]",12,3.4364031414251954,GM,3,9.0,3.4937561787104325
10270,91,1,"[14, 44, 46]",12,23.33512784774222,GM,3,12.0,3.3552650469012444
10271,91,2,"[35, 20, 41]",9,18.354380933650553,GM,3,15.0,2.167569419297804
10272,91,3,"[51, 51, 15]",8,13.910011875408252,GM,3,9.0,2.6423653578668596
10273,91,4,"[56, 25, 20]",8,5.5682777970820965,GM,3,9.0,3.484885437965145
10274,91,5,"[26, 48, 18]",8,13.405494279545922,GM,3,6.0,2.502865612164473
10275,91,6,"[28, 49, 40]",7,11.129069694875191,GM,3,9.0,2.230192478404944
10276,91,7,"[57, 54, 31]",7,14.036383123204565,GM,3,9.0,2.9383538359620087
