,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
2667,80,2,PW,-2132.392730808401,-3398.5046436087764,-3927.5830915801625,[344.9483871  265.9483871  437.10967742],[341.1        266.61333333 442.18      ],[338.07857143 267.33571429 443.68571429],1327
2668,81,2,PW,-2006.5656331979574,-3446.52490490789,-3921.363866492389,[388.00724638 456.58695652 610.06521739],[392.10691824 460.5408805  609.67295597],[390.8041958  465.15384615 607.88111888],1327
2669,82,2,PW,-2134.2596645602425,-3438.827430604912,-3941.3572688886725,[392.7972973  454.16216216 543.19594595],[392.94078947 448.57894737 540.03947368],[393.20994149 443.69145208 541.86654914],1327
2670,83,2,PW,-2078.4202657214564,-3382.726032641654,-3880.9964933714577,[397.72108844 533.81632653 547.54421769],[397.14084507 538.35211268 546.21126761],[399.58823529 541.91503268 545.16339869],1327
2671,84,2,PW,-1946.163242664884,-3343.8360775815963,-3873.559536908078,[297.05109489 576.50364964 438.20437956],[298.59333333 580.04666667 433.64666667],[302.4751773  581.56028369 432.10638298],1327
2672,85,2,PW,-1955.3841799442264,-3384.051745154538,-3849.3080039435645,[423.58 470.82 465.3 ],[420.16666667 473.50641026 466.57051282],[417.86666667 477.62666667 468.67333333],1327
2673,86,2,PW,-1814.7210193026492,-3423.9716082433174,-3920.278080143943,[223.69032258 424.53548387 482.88387097],[228.65562914 426.16556291 482.9602649 ],[233.31081081 426.50675676 484.85810811],1327
2674,87,2,PW,-1761.0240873819055,-3518.086295268843,-3879.359487236534,[356.375      462.19736842 437.88157895],[352.21656051 461.66878981 442.14012739],[346.80519481 462.35064935 442.16233766],1327
2675,88,2,PW,-1688.9626735018205,-3497.191062097645,-3920.0053084834203,[442.34591195 520.62893082 490.44654088],[438.51655629 522.50331126 487.1986755 ],[436.42331288 525.47239264 484.6809816 ],1327
2676,89,2,PW,-1761.0862609750134,-3465.7107208238576,-3886.818641383008,[261.37908497 253.73856209 623.23529412],[260.57333333 256.50666667 617.85333333],[260.62580645 258.11612903 612.98064516],1327
2677,90,2,PW,-1642.3669098568512,-3401.6531822461884,-4007.25787370556,[257.07361963 405.79141104 570.69325153],[257.91780822 405.53046679 576.0312526 ],[257.42384106 406.72847682 580.41059603],1327
2678,91,2,PW,-1653.9860512779057,-3293.8920388663623,-3901.8352753034624,[396.83088235 478.69852941 483.77941176],[401.07284768 477.37086093 486.22516556],[402.70394737 479.84210526 489.73026316],1327
2679,92,2,PW,-1668.4868904887257,-3222.688549216209,-4034.9119678190896,[365.46357616 380.54966887 581.59602649],[365.51351351 377.2027027  579.        ],[369.83892617 374.96644295 577.89932886],1327
2680,93,2,PW,-1685.3935428051732,-3296.3126319708485,-3912.379460293295,[307.16216216 336.18918919 479.44594595],[304.2260274  338.49315068 476.18493151],[301.23648649 342.81081081 476.71621622],1327
2681,94,2,PW,-1780.1258393325463,-3472.9241432106887,-3985.3722478163963,[495.55555556 293.18300654 486.44444444],[499.36184211 297.58552632 484.66447368],[497.25503356 301.30201342 482.7852349 ],1327
2682,95,2,PW,-1699.7232510821875,-3579.3608534234454,-3800.814254027676,[295.75816993 465.41830065 503.54901961],[291.90909091 466.03896104 507.97402597],[288.85526316 470.19078947 510.67105263],1327
2683,96,2,PW,-1774.582334735514,-3494.302270795386,-3783.614313764541,[332.01360544 483.06122449 531.33333333],[327.75333333 484.11333333 531.62      ],[323.34868421 485.89473684 528.70394737],1327
2684,97,2,PW,-1849.2870491235153,-3531.6914573089603,-3768.0494318258834,[401.91447368 506.61842105 406.28289474],[404.42763158 503.30263158 405.        ],[405.6163522  499.1572327  402.79245283],1327
2685,98,2,PW,-1941.4523871660904,-3502.9637509280556,-3729.0443475044185,[208.80124224 446.50310559 538.49068323],[210.62162162 450.02027027 536.14189189],[213.48684211 454.42763158 536.59210526],1327
2686,99,2,PW,-1946.4123643548833,-3636.257473498566,-3700.4021274085535,[260.30128205 586.45512821 579.44230769],[262.8125 584.85   575.625 ],[265.42405063 581.43037975 572.28481013],1327
2687,100,2,PW,-1911.9225124611426,-3761.504092138117,-3764.4345211995515,[371.40397351 470.57615894 480.97350993],[367.55128205 465.91666667 480.90384615],[363.48993289 463.65771812 482.32885906],1327
2688,101,2,PW,-1758.863307915607,-3740.214311786265,-3799.0720904938457,[310.1038961  470.03246753 465.48051948],[310.71724138 470.46206897 469.02068966],[302.85987261 467.97452229 465.66878981],1327
2689,102,2,PW,-1970.0111987206228,-3856.9894424802933,-3691.358840800306,[237.94202899 444.61594203 474.78985507],[243.94666667 443.94666667 476.44      ],[247.02054795 441.87671233 479.56164384],1327
2690,103,2,PW,-2023.845009498201,-3803.211474640462,-3749.1942972847164,[382.80998793 448.95918367 500.98152555],[385.02614379 450.87581699 497.4248366 ],[382.53030303 453.81818182 497.68939394],1327
2691,104,2,PW,-2036.909070879931,-3821.1714977737756,-3629.0431517023617,[338.41216216 514.90540541 479.27027027],[337.12582781 511.83443709 483.24503311],[341.41333333 512.64666667 487.42666667],1327
2692,105,2,PW,-2019.6333486853541,-3746.039059548005,-3652.195817917356,[388.51633987 433.18954248 526.58823529],[388.80555556 437.80555556 523.99305556],[390.25827815 437.83443709 518.29139073],1327
2693,106,2,PW,-1996.6480217811356,-3706.73698033672,-3694.4186631625753,[347.57333333 424.24666667 466.09333333],[347.80864198 423.80246914 459.91975309],[351.17721519 426.60759494 455.34177215],1327
2694,107,2,PW,-2090.512454304806,-3573.613843940897,-3674.4259827820024,[322.26174497 500.29530201 518.40939597],[323.84177215 502.9935086  513.66905269],[327.43589744 503.99358974 509.72435897],1327
2695,108,2,PW,-2104.1077612536324,-3729.299043273509,-3634.7730050713353,[304.51351351 406.11486486 569.15540541],[304.75483871 407.49032258 574.5483871 ],[305.93918919 410.5        577.46621622],1327
2696,109,2,PW,-2211.9901062848985,-3764.9767307871357,-3493.9116850382493,[348.42857143 378.68027211 516.37414966],[345.1409396  375.04026846 515.46308725],[346.26451613 369.77419355 511.12903226],1327
2697,110,2,PW,-2182.8952174618453,-3700.392785620466,-3509.994836453041,[395.19354839 505.73548387 513.21935484],[400.67701863 504.60248447 511.73291925],[406.56050955 501.52229299 510.66242038],1327
2698,111,2,PW,-2199.567025914029,-3674.0902468203085,-3395.179662046216,[300.34532374 352.84892086 456.99280576],[298.4516129  355.82580645 461.72903226],[299.61935484 359.91612903 464.68387097],1327
2699,112,2,PW,-2211.5347776916533,-3716.815027301922,-3413.349415252475,[261.16993464 476.55555556 382.50980392],[267.4011976  476.41916168 380.11976048],[270.68243243 472.08108108 383.71621622],1327
2700,113,2,PW,-2194.5365126876477,-3716.613486608057,-3448.508158613947,[326.6433121  384.41401274 437.89808917],[330.17763158 384.07894737 441.51973684],[333.98717949 388.51923077 442.30769231],1327
2701,114,2,PW,-2188.081195912099,-3646.0208992675216,-3301.9909329834104,[248.94339623 479.5408805  463.2327044 ],[247.26490066 483.96688742 462.78145695],[250.44155844 487.05194805 462.94805195],1327
2702,115,2,PW,-2298.4902658104893,-3720.0149082866983,-3417.967348173681,[297.9084507  554.55633803 497.31690141],[299.375      554.31944444 494.39583333],[292.72611465 554.01910828 490.01910828],1327
2703,116,2,PW,-2351.6929032603125,-3706.497755245043,-3363.924106805727,[180.69863014 557.73287671 508.07534247],[185.35443038 559.76582278 507.34177215],[186.21985816 563.85106383 504.45390071],1327
2704,117,2,PW,-2442.1922376566113,-3591.489535133585,-3457.7825568762873,[427.69426752 491.82165605 577.63057325],[427.09615385 488.09615385 572.76282051],[426.32679739 485.98039216 569.15686275],1327
2705,118,2,PW,-2420.289195825852,-3618.0312091660785,-3471.1058878342783,[302.1863354  463.77018634 507.99378882],[300.56329114 468.2721519  508.74050633],[302.63398693 472.20915033 510.7254902 ],1327
2706,119,2,PW,-2364.999441185483,-3435.4275957049967,-3564.1289244890004,[332.7254902  512.64052288 518.1503268 ],[334.79012346 508.4691358  516.80864198],[337.87012987 505.55844156 517.88961039],1327
2707,120,2,PW,-2572.2471243104224,-3422.9327078726374,-3596.806575205504,[361.40366113 443.82236842 573.52269723],[365.56363682 450.07232474 572.61392405],[369.82119205 451.82781457 571.83443709],1327
2708,121,2,PW,-2650.3183547504073,-3343.9662408152335,-3545.4785776220315,[372.57333333 404.93333333 490.16666667],[373.24025974 410.9025974  486.94155844],[371.59589041 414.68493151 484.74657534],1327
2709,122,2,PW,-2669.3970631887196,-3211.5468084961503,-3503.3666890179265,[377.79245283 555.3836478  547.86792453],[379.20895522 552.34328358 547.58208955],[385.26      555.4428798 544.6992159],1327
2710,123,2,PW,-2547.1247155559995,-3193.4611273476617,-3512.6943322421666,[235.93288591 490.3557047  392.75838926],[237.62264151 490.89308176 398.61006289],[239.44936709 492.5443038  402.8164557 ],1327
2711,124,2,PW,-2636.6703680025985,-3098.768499551244,-3495.6663556869976,[282.56493506 363.19480519 544.75974026],[287.28187919 361.99328859 543.51006711],[291.16875 364.63125 540.73125],1327
2712,125,2,PW,-2489.9436018339266,-3245.1102375549185,-3662.769297524479,[237.2037037  420.80246914 520.82716049],[240.70198675 417.7218543  518.85430464],[243.06369427 417.35031847 523.49681529],1327
2713,126,2,PW,-2578.0837633498377,-3216.3365459095457,-3613.5169559576184,[276.91724138 427.32413793 535.00689655],[278.79487179 425.03846154 529.21794872],[279.17763158 421.65131579 525.47368421],1327
2714,127,2,PW,-2480.7000891668445,-3241.5052154533614,-3621.398463390944,[337.21472393 441.81595092 585.44785276],[340.08219178 440.60958904 587.30821918],[346.05673759 439.53191489 586.29787234],1327
2715,128,2,PW,-2606.387990104224,-3334.9974365778544,-3454.0987145907698,[389.52258065 424.43870968 496.42580645],[390.96644295 420.18791946 496.80536913],[393.97333333 418.03333333 495.36666667],1327
2716,129,2,PW,-2503.2937165292856,-3194.553534295191,-3502.3066137560404,[409.56462585 438.7414966  492.85034014],[407.3483871  442.33548387 488.40645161],[402.77070064 443.29936306 486.49681529],1327
2717,130,2,PW,-2540.109793763752,-3323.787317086587,-3343.037741684391,[258.70945946 465.48648649 613.91891892],[256.32450331 469.07284768 616.13907285],[252.02       472.77333333 617.18666667],1327
2718,131,2,PW,-2529.0144365144306,-3293.876953093059,-3453.2688360427164,[371.37414966 285.82312925 477.7414966 ],[374.47222222 288.78472222 477.15972222],[377.16666667 289.92307692 472.76923077],1327
2719,132,2,PW,-2542.762830983197,-3334.1643691466493,-3344.5861202807146,[390.35616438 529.34931507 529.38356164],[384.71052632 532.77631579 529.625     ],[389.05921053 534.98684211 528.27631579],1327
2720,133,2,PW,-2751.8091804629025,-3226.028195613815,-3275.147394049215,[361.55555556 450.05228758 457.38562092],[363.65753425 447.19178082 454.83561644],[364.33150034 448.02156213 449.425     ],1327
2721,134,2,PW,-2632.641882209012,-3394.4284741455945,-3455.460200926041,[292.57446809 380.88652482 550.90070922],[292.18300654 377.79738562 548.12418301],[290.30263158 373.80263158 546.94078947],1327
2722,135,2,PW,-2649.73475626858,-3380.934752449398,-3378.2108980081903,[273.37857143 445.30714286 566.12857143],[270.37162162 444.89864865 570.60135135],[265.78950526 444.76623377 574.10463822],1327
2723,136,2,PW,-2781.8711675835643,-3300.5884520556137,-3284.2477104177906,[385.5        459.9239792  606.27765309],[387.16774194 464.15483871 608.28387097],[388.14583333 468.13194444 605.29166667],1327
2724,137,2,PW,-2798.322148013376,-3287.361797556691,-3208.2973034297133,[353.7260274  482.69863014 482.07534247],[357.52380952 479.14965986 481.69387755],[357.30612245 476.39455782 484.78231293],1327
2725,138,2,PW,-2808.9100224181057,-3333.693694787527,-3237.074405710777,[310.05442177 342.89795918 389.3877551 ],[312.03246753 349.34415584 385.70779221],[310.17763158 355.21052632 383.57236842],1327
2726,139,2,PW,-2718.5347330538243,-3339.715798726697,-3404.630560134275,[438.12080537 337.40268456 515.4295302 ],[432.91275168 337.33557047 516.69127517],[428.78378378 339.21621622 512.53378378],1327
2727,140,2,PW,-2780.941859493094,-3380.7449209489205,-3199.2176589253054,[314.90941832 371.88027818 512.53797468],[318.68913547 376.87597923 510.55345912],[323.68125 380.5375  508.06875],1327
2728,141,2,PW,-2939.149941070424,-3226.005851203107,-3194.159419179151,[297.82236842 644.26315789 535.75657895],[298.36024845 640.05590062 531.72670807],[298.31756757 635.52702703 529.69594595],1327
2729,142,2,PW,-3017.810887651821,-3494.2444669244423,-3025.364891701706,[383.86928105 409.52941176 466.29411765],[378.63291139 408.58227848 463.92405063],[375.7755102  403.93877551 462.86394558],1327
2730,143,2,PW,-2939.3946948029698,-3523.371440266579,-3157.427877264364,[393.30573248 476.15286624 439.33121019],[396.91503268 478.04575163 432.38562092],[400.54225352 478.74647887 437.77464789],1327
2731,144,2,PW,-2818.029872424,-3469.990811942604,-3157.7358569018743,[404.23684211 492.90131579 439.33552632],[402.67721519 497.32278481 436.77848101],[397.73202614 498.44444444 436.70588235],1327
2732,145,2,PW,-2711.521510250019,-3583.0888580308874,-3075.471579261259,[342.96688742 456.71523179 530.24503311],[343.83221477 454.12751678 527.06040268],[342.86666667 457.18       522.73333333],1327
2733,146,2,PW,-2885.1758833168215,-3582.3010731148356,-3104.7116283873515,[329.60526316 421.875      455.86184211],[324.71153846 420.87179487 454.88461538],[324.97916667 421.57638889 450.72916667],1327
2734,147,2,PW,-3062.451513710802,-3397.443946191706,-3168.2126522527656,[301.58227848 514.94936709 473.92405063],[297.42       513.61333333 472.04666667],[293.9261745  512.40268456 468.80536913],1327
2735,148,2,PW,-3020.230793367693,-3440.6120278334206,-3066.6689323279797,[363.55844156 353.67532468 596.84415584],[366.6474359  349.99358974 593.62179487],[365.03870968 351.29677419 587.9483871 ],1327
2736,149,2,PW,-3056.1794470057957,-3501.3135012272637,-3221.9594456333834,[446.6993865  475.63190184 459.87730061],[441.73202614 474.92156863 458.73202614],[436.02469136 476.17283951 455.67901235],1327
2737,150,2,PW,-2985.743319600177,-3569.0875980032647,-3089.134266318877,[302.84459459 544.14864865 480.06756757],[301.98657718 539.84563758 476.91946309],[299.92948718 537.67948718 472.8974359 ],1327
2738,151,2,PW,-3022.8401964572013,-3527.7301518133845,-3042.854245739347,[357.33783784 345.50675676 474.28378378],[358.68589744 348.32692308 469.79487179],[359.49358974 350.12820513 464.48717949],1327
