,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
0,300,10.0,0.3878484738622102,83.3115223516331,0.4639630502327389,21.478305244675028,4.236011701166901,0.01449605152905032
1,2500,230.0,3.1472605479856455,48.73817311035589,18.21849274353377,3615.386865008563,15.395204324268834,0.2831804815883988
2,5000,20.0,10.037082376113029,140.19869573672077,2.2542866298386035,2660.613766423091,44.84946797186398,0.7414219605484502
3,1000,10.0,0.21037236440978552,157.2623403881977,0.47035807603915647,11.033457222874553,0.9557312122342845,0.015336113301838499
4,50,20.0,0.2138852022882985,147.46254580257758,0.4672396216348746,20.770517203105012,0.9661573677579353,0.016470642184667806
5,100,40.0,0.3371531073982912,108.44998594956954,0.46484569403789855,27.382100440047793,3.2276427859121344,
6,10000,20.0,11.390576583409686,111.53686326090738,1.6121641105855,2855.440598544858,48.4399023975163,0.8675507802152754
7,10000,60.0,6.9992190934881675,18.178334235798076,11.288266866142695,2655.265513756984,27.974517346729943,0.5315856752323244
8,1000,30.0,6.165755437353573,58.100133825339675,10.977335757671831,3221.0321476069503,28.28547511176252,0.5136388038350979
9,500,210.0,2.0654247090296542,53.31335220334588,18.84385050377354,1673.4387344732943,9.192020740018771,0.1807990198292327
10,900,10.0,0.21282715227983656,160.29612067975552,0.46866095302220184,11.538514939564228,0.954577941150235,0.01486502286024495
