,Degree,iter,type
26417,4,0,geom
26418,4,0,geom
26419,2,0,geom
26420,10,0,geom
26421,5,0,geom
26422,9,0,geom
26423,6,0,geom
26424,4,0,geom
26425,1,0,geom
26426,9,0,geom
26427,6,0,geom
26428,7,0,geom
26429,5,0,geom
26430,8,0,geom
26431,3,0,geom
26432,1,0,geom
26433,6,0,geom
26434,6,0,geom
26435,4,0,geom
26436,4,0,geom
26437,4,0,geom
26438,9,0,geom
26439,6,0,geom
26440,9,0,geom
26441,9,0,geom
26442,2,0,geom
26443,5,0,geom
26444,5,0,geom
26445,7,0,geom
26446,4,0,geom
26447,1,0,geom
26448,3,0,geom
26449,4,0,geom
26450,5,0,geom
26451,2,0,geom
26452,1,0,geom
26453,2,0,geom
26454,8,0,geom
26455,5,0,geom
26456,5,0,geom
26457,1,0,geom
26458,4,0,geom
26459,5,0,geom
26460,6,0,geom
26461,9,0,geom
26462,3,0,geom
26463,7,0,geom
26464,7,0,geom
26465,11,0,geom
26466,3,0,geom
26467,5,0,geom
26468,5,0,geom
26469,6,0,geom
26470,4,0,geom
26471,5,0,geom
26472,5,0,geom
26473,6,0,geom
26474,7,0,geom
26475,9,0,geom
26476,6,0,geom
26477,5,0,geom
26478,7,0,geom
26479,5,0,geom
26480,2,0,geom
26481,4,0,geom
26482,6,0,geom
26483,3,0,geom
26484,5,0,geom
26485,5,0,geom
26486,4,0,geom
26487,10,0,geom
26488,7,0,geom
26489,6,0,geom
26490,5,0,geom
26491,1,0,geom
26492,9,0,geom
26493,5,0,geom
26494,3,0,geom
26495,6,0,geom
26496,6,0,geom
26497,3,0,geom
26498,6,0,geom
26499,6,0,geom
26500,6,0,geom
26501,4,0,geom
26502,2,0,geom
26503,4,0,geom
26504,3,0,geom
26505,4,0,geom
26506,6,0,geom
26507,6,0,geom
26508,3,0,geom
26509,6,0,geom
26510,5,0,geom
26511,8,0,geom
26512,6,0,geom
26513,4,0,geom
26514,6,0,geom
26515,6,0,geom
26516,6,0,geom
26517,4,0,geom
26518,5,0,geom
26519,9,0,geom
26520,8,0,geom
26521,3,0,geom
26522,1,0,geom
26523,12,0,geom
26524,6,0,geom
26525,10,0,geom
26526,8,0,geom
26527,6,0,geom
26528,13,0,geom
26529,4,0,geom
26530,5,0,geom
26531,8,0,geom
26532,4,0,geom
26533,1,0,geom
26534,9,0,geom
26535,2,0,geom
26536,4,0,geom
26537,0,0,geom
26538,1,0,geom
26539,3,0,geom
26540,13,0,geom
26541,4,0,geom
26542,6,0,geom
26543,4,0,geom
26544,5,0,geom
26545,5,0,geom
26546,1,0,geom
26547,3,0,geom
26548,4,0,geom
26549,2,0,geom
26550,4,0,geom
26551,7,0,geom
26552,6,0,geom
26553,3,0,geom
26554,7,0,geom
26555,8,0,geom
26556,5,0,geom
26557,3,0,geom
26558,3,0,geom
26559,4,0,geom
26560,6,0,geom
26561,9,0,geom
26562,4,0,geom
26563,5,0,geom
26564,9,0,geom
26565,2,0,geom
26566,7,0,geom
26567,3,0,geom
26568,6,0,geom
26569,10,0,geom
26570,3,0,geom
26571,10,0,geom
26572,6,0,geom
26573,4,0,geom
26574,0,0,geom
26575,13,0,geom
26576,3,1,geom
26577,5,1,geom
26578,5,1,geom
26579,6,1,geom
26580,5,1,geom
26581,4,1,geom
26582,7,1,geom
26583,3,1,geom
26584,8,1,geom
26585,4,1,geom
26586,5,1,geom
26587,6,1,geom
26588,4,1,geom
26589,2,1,geom
26590,3,1,geom
26591,5,1,geom
26592,5,1,geom
26593,5,1,geom
26594,7,1,geom
26595,7,1,geom
26596,7,1,geom
26597,3,1,geom
26598,5,1,geom
26599,1,1,geom
26600,7,1,geom
26601,4,1,geom
26602,4,1,geom
26603,6,1,geom
26604,4,1,geom
26605,5,1,geom
26606,3,1,geom
26607,7,1,geom
26608,8,1,geom
26609,7,1,geom
26610,5,1,geom
26611,6,1,geom
26612,5,1,geom
26613,3,1,geom
26614,3,1,geom
26615,8,1,geom
26616,6,1,geom
26617,4,1,geom
26618,5,1,geom
26619,5,1,geom
26620,8,1,geom
26621,6,1,geom
26622,7,1,geom
26623,4,1,geom
26624,7,1,geom
26625,3,1,geom
26626,4,1,geom
26627,4,1,geom
26628,5,1,geom
26629,3,1,geom
26630,4,1,geom
26631,7,1,geom
26632,8,1,geom
26633,5,1,geom
26634,4,1,geom
26635,3,1,geom
26636,8,1,geom
26637,7,1,geom
26638,5,1,geom
26639,8,1,geom
26640,3,1,geom
26641,2,1,geom
26642,7,1,geom
26643,7,1,geom
26644,7,1,geom
26645,4,1,geom
26646,4,1,geom
26647,7,1,geom
26648,4,1,geom
26649,4,1,geom
26650,8,1,geom
26651,6,1,geom
26652,4,1,geom
26653,6,1,geom
26654,8,1,geom
26655,8,1,geom
26656,8,1,geom
26657,6,1,geom
26658,5,1,geom
26659,11,1,geom
26660,6,1,geom
26661,6,1,geom
26662,6,1,geom
26663,7,1,geom
26664,5,1,geom
26665,5,1,geom
26666,8,1,geom
26667,3,1,geom
26668,4,1,geom
26669,4,1,geom
26670,5,1,geom
26671,7,1,geom
26672,5,1,geom
26673,5,1,geom
26674,6,1,geom
26675,4,1,geom
26676,11,1,geom
26677,5,1,geom
26678,8,1,geom
26679,5,1,geom
26680,4,1,geom
26681,5,1,geom
26682,6,1,geom
26683,6,1,geom
26684,5,1,geom
26685,2,1,geom
26686,6,1,geom
26687,3,1,geom
26688,4,1,geom
26689,7,1,geom
26690,5,1,geom
26691,7,1,geom
26692,9,1,geom
26693,4,1,geom
26694,6,1,geom
26695,4,1,geom
26696,6,1,geom
26697,5,1,geom
26698,3,1,geom
26699,1,1,geom
26700,4,1,geom
26701,6,1,geom
26702,7,1,geom
26703,4,1,geom
26704,4,1,geom
26705,6,1,geom
26706,5,1,geom
26707,4,1,geom
26708,5,1,geom
26709,4,1,geom
26710,3,1,geom
26711,8,1,geom
26712,7,1,geom
26713,5,1,geom
26714,8,1,geom
26715,5,1,geom
26716,8,1,geom
26717,4,1,geom
26718,5,1,geom
26719,2,1,geom
26720,4,1,geom
26721,4,1,geom
26722,5,1,geom
26723,8,1,geom
26724,4,1,geom
26725,5,1,geom
26726,6,1,geom
26727,7,1,geom
26728,8,1,geom
26729,6,1,geom
26730,5,1,geom
26731,6,1,geom
26732,2,1,geom
26733,5,1,geom
26734,7,1,geom
26735,4,1,geom
26736,6,1,geom
26737,5,1,geom
26738,3,1,geom
26739,5,1,geom
26740,6,1,geom
26741,8,1,geom
26742,5,1,geom
26743,1,1,geom
26744,6,1,geom
26745,5,1,geom
26746,4,1,geom
26747,4,1,geom
26748,3,1,geom
26749,8,1,geom
26750,7,1,geom
26751,6,1,geom
26752,5,2,geom
26753,6,2,geom
26754,11,2,geom
26755,5,2,geom
26756,8,2,geom
26757,6,2,geom
26758,9,2,geom
26759,7,2,geom
26760,3,2,geom
26761,2,2,geom
26762,6,2,geom
26763,1,2,geom
26764,6,2,geom
26765,5,2,geom
26766,5,2,geom
26767,7,2,geom
26768,8,2,geom
26769,9,2,geom
26770,6,2,geom
26771,7,2,geom
26772,4,2,geom
26773,7,2,geom
26774,5,2,geom
26775,3,2,geom
26776,5,2,geom
26777,6,2,geom
26778,6,2,geom
26779,8,2,geom
26780,1,2,geom
26781,6,2,geom
26782,6,2,geom
26783,0,2,geom
26784,4,2,geom
26785,6,2,geom
26786,1,2,geom
26787,5,2,geom
26788,6,2,geom
26789,2,2,geom
26790,5,2,geom
26791,4,2,geom
26792,2,2,geom
26793,4,2,geom
26794,10,2,geom
26795,2,2,geom
26796,7,2,geom
26797,8,2,geom
26798,6,2,geom
26799,3,2,geom
26800,3,2,geom
26801,2,2,geom
26802,6,2,geom
26803,6,2,geom
26804,3,2,geom
26805,7,2,geom
26806,10,2,geom
26807,7,2,geom
26808,7,2,geom
26809,2,2,geom
26810,6,2,geom
26811,6,2,geom
26812,10,2,geom
26813,1,2,geom
26814,2,2,geom
26815,4,2,geom
26816,5,2,geom
26817,5,2,geom
26818,6,2,geom
26819,6,2,geom
26820,8,2,geom
26821,7,2,geom
26822,7,2,geom
26823,8,2,geom
26824,7,2,geom
26825,3,2,geom
26826,2,2,geom
26827,7,2,geom
26828,5,2,geom
26829,7,2,geom
26830,9,2,geom
26831,6,2,geom
26832,4,2,geom
26833,7,2,geom
26834,7,2,geom
26835,5,2,geom
26836,5,2,geom
26837,4,2,geom
26838,8,2,geom
26839,5,2,geom
26840,5,2,geom
26841,4,2,geom
26842,4,2,geom
26843,7,2,geom
26844,4,2,geom
26845,6,2,geom
26846,2,2,geom
26847,7,2,geom
26848,7,2,geom
26849,4,2,geom
26850,0,2,geom
26851,7,2,geom
26852,2,2,geom
26853,4,2,geom
26854,1,2,geom
26855,5,2,geom
26856,7,2,geom
26857,6,2,geom
26858,2,2,geom
26859,4,2,geom
26860,2,2,geom
26861,5,2,geom
26862,3,2,geom
26863,4,2,geom
26864,7,2,geom
26865,5,2,geom
26866,8,2,geom
26867,3,2,geom
26868,5,2,geom
26869,5,2,geom
26870,10,2,geom
26871,2,2,geom
26872,6,2,geom
26873,5,2,geom
26874,4,2,geom
26875,2,2,geom
26876,7,2,geom
26877,7,2,geom
26878,3,2,geom
26879,4,2,geom
26880,7,2,geom
26881,4,2,geom
26882,3,2,geom
26883,5,2,geom
26884,8,2,geom
26885,3,2,geom
26886,4,2,geom
26887,4,2,geom
26888,7,2,geom
26889,7,2,geom
26890,6,2,geom
26891,5,2,geom
26892,7,2,geom
26893,2,2,geom
26894,2,2,geom
26895,5,2,geom
26896,5,2,geom
26897,6,2,geom
26898,5,2,geom
26899,7,2,geom
26900,4,2,geom
26901,3,2,geom
26902,4,2,geom
26903,7,2,geom
26904,2,2,geom
26905,3,2,geom
26906,7,2,geom
26907,5,2,geom
26908,2,2,geom
26909,3,2,geom
26910,3,2,geom
26911,6,2,geom
26912,5,2,geom
26913,7,2,geom
26914,6,2,geom
26915,4,2,geom
26916,5,2,geom
26917,4,2,geom
26918,1,2,geom
26919,6,2,geom
26920,2,2,geom
26921,7,2,geom
26922,6,2,geom
26923,10,2,geom
26924,6,2,geom
26925,5,2,geom
26926,4,2,geom
26927,9,2,geom
26928,9,3,geom
26929,5,3,geom
26930,6,3,geom
26931,4,3,geom
26932,4,3,geom
26933,8,3,geom
26934,5,3,geom
26935,5,3,geom
26936,3,3,geom
26937,3,3,geom
26938,4,3,geom
26939,3,3,geom
26940,6,3,geom
26941,7,3,geom
26942,7,3,geom
26943,3,3,geom
26944,5,3,geom
26945,3,3,geom
26946,6,3,geom
26947,6,3,geom
26948,3,3,geom
26949,8,3,geom
26950,7,3,geom
26951,11,3,geom
26952,9,3,geom
26953,4,3,geom
26954,3,3,geom
26955,5,3,geom
26956,6,3,geom
26957,6,3,geom
26958,4,3,geom
26959,4,3,geom
26960,6,3,geom
26961,6,3,geom
26962,6,3,geom
26963,7,3,geom
26964,6,3,geom
26965,7,3,geom
26966,1,3,geom
26967,6,3,geom
26968,4,3,geom
26969,9,3,geom
26970,7,3,geom
26971,5,3,geom
26972,4,3,geom
26973,8,3,geom
26974,7,3,geom
26975,7,3,geom
26976,4,3,geom
26977,2,3,geom
26978,7,3,geom
26979,2,3,geom
26980,5,3,geom
26981,3,3,geom
26982,6,3,geom
26983,6,3,geom
26984,7,3,geom
26985,7,3,geom
26986,8,3,geom
26987,8,3,geom
26988,9,3,geom
26989,9,3,geom
26990,7,3,geom
26991,5,3,geom
26992,1,3,geom
26993,4,3,geom
26994,6,3,geom
26995,2,3,geom
26996,9,3,geom
26997,5,3,geom
26998,2,3,geom
26999,7,3,geom
27000,8,3,geom
27001,9,3,geom
27002,7,3,geom
27003,5,3,geom
27004,3,3,geom
27005,7,3,geom
27006,5,3,geom
27007,7,3,geom
27008,8,3,geom
27009,5,3,geom
27010,6,3,geom
27011,5,3,geom
27012,5,3,geom
27013,6,3,geom
27014,7,3,geom
27015,5,3,geom
27016,2,3,geom
27017,3,3,geom
27018,7,3,geom
27019,2,3,geom
27020,4,3,geom
27021,4,3,geom
27022,6,3,geom
27023,4,3,geom
27024,4,3,geom
27025,4,3,geom
27026,4,3,geom
27027,5,3,geom
27028,5,3,geom
27029,1,3,geom
27030,3,3,geom
27031,2,3,geom
27032,6,3,geom
27033,5,3,geom
27034,7,3,geom
27035,4,3,geom
27036,3,3,geom
27037,5,3,geom
27038,5,3,geom
27039,5,3,geom
27040,8,3,geom
27041,4,3,geom
27042,6,3,geom
27043,5,3,geom
27044,6,3,geom
27045,4,3,geom
27046,7,3,geom
27047,5,3,geom
27048,5,3,geom
27049,3,3,geom
27050,4,3,geom
27051,1,3,geom
27052,5,3,geom
27053,4,3,geom
27054,8,3,geom
27055,5,3,geom
27056,4,3,geom
27057,4,3,geom
27058,4,3,geom
27059,6,3,geom
27060,5,3,geom
27061,5,3,geom
27062,3,3,geom
27063,8,3,geom
27064,4,3,geom
27065,7,3,geom
27066,9,3,geom
27067,2,3,geom
27068,4,3,geom
27069,5,3,geom
27070,3,3,geom
27071,4,3,geom
27072,7,3,geom
27073,5,3,geom
27074,3,3,geom
27075,2,3,geom
27076,7,3,geom
27077,6,3,geom
27078,3,3,geom
27079,10,3,geom
27080,7,3,geom
27081,9,3,geom
27082,7,3,geom
27083,4,3,geom
27084,7,3,geom
27085,7,3,geom
27086,4,3,geom
27087,5,3,geom
27088,6,3,geom
27089,4,3,geom
27090,7,3,geom
27091,7,3,geom
27092,7,3,geom
27093,8,3,geom
27094,1,3,geom
27095,3,3,geom
27096,7,3,geom
27097,6,3,geom
27098,6,3,geom
27099,6,3,geom
27100,7,3,geom
27101,5,3,geom
27102,5,3,geom
27103,2,3,geom
27104,8,4,geom
27105,4,4,geom
27106,6,4,geom
27107,4,4,geom
27108,2,4,geom
27109,6,4,geom
27110,5,4,geom
27111,7,4,geom
27112,6,4,geom
27113,6,4,geom
27114,2,4,geom
27115,10,4,geom
27116,4,4,geom
27117,9,4,geom
27118,7,4,geom
27119,6,4,geom
27120,8,4,geom
27121,4,4,geom
27122,6,4,geom
27123,1,4,geom
27124,6,4,geom
27125,3,4,geom
27126,2,4,geom
27127,5,4,geom
27128,7,4,geom
27129,7,4,geom
27130,6,4,geom
27131,1,4,geom
27132,5,4,geom
27133,6,4,geom
27134,5,4,geom
27135,7,4,geom
27136,6,4,geom
27137,2,4,geom
27138,3,4,geom
27139,4,4,geom
27140,3,4,geom
27141,6,4,geom
27142,12,4,geom
27143,3,4,geom
27144,6,4,geom
27145,9,4,geom
27146,6,4,geom
27147,4,4,geom
27148,8,4,geom
27149,9,4,geom
27150,6,4,geom
27151,4,4,geom
27152,5,4,geom
27153,6,4,geom
27154,9,4,geom
27155,12,4,geom
27156,3,4,geom
27157,4,4,geom
27158,3,4,geom
27159,1,4,geom
27160,5,4,geom
27161,6,4,geom
27162,3,4,geom
27163,6,4,geom
27164,6,4,geom
27165,5,4,geom
27166,5,4,geom
27167,6,4,geom
27168,8,4,geom
27169,8,4,geom
27170,7,4,geom
27171,6,4,geom
27172,3,4,geom
27173,6,4,geom
27174,2,4,geom
27175,5,4,geom
27176,4,4,geom
27177,2,4,geom
27178,7,4,geom
27179,7,4,geom
27180,1,4,geom
27181,4,4,geom
27182,11,4,geom
27183,9,4,geom
27184,3,4,geom
27185,5,4,geom
27186,7,4,geom
27187,5,4,geom
27188,11,4,geom
27189,6,4,geom
27190,3,4,geom
27191,6,4,geom
27192,7,4,geom
27193,3,4,geom
27194,6,4,geom
27195,5,4,geom
27196,8,4,geom
27197,2,4,geom
27198,2,4,geom
27199,2,4,geom
27200,7,4,geom
27201,9,4,geom
27202,9,4,geom
27203,5,4,geom
27204,4,4,geom
27205,3,4,geom
27206,2,4,geom
27207,7,4,geom
27208,2,4,geom
27209,7,4,geom
27210,5,4,geom
27211,9,4,geom
27212,6,4,geom
27213,7,4,geom
27214,7,4,geom
27215,5,4,geom
27216,1,4,geom
27217,5,4,geom
27218,9,4,geom
27219,6,4,geom
27220,4,4,geom
27221,9,4,geom
27222,5,4,geom
27223,1,4,geom
27224,4,4,geom
27225,6,4,geom
27226,1,4,geom
27227,7,4,geom
27228,4,4,geom
27229,6,4,geom
27230,1,4,geom
27231,7,4,geom
27232,4,4,geom
27233,5,4,geom
27234,8,4,geom
27235,8,4,geom
27236,6,4,geom
27237,4,4,geom
27238,5,4,geom
27239,4,4,geom
27240,2,4,geom
27241,3,4,geom
27242,2,4,geom
27243,12,4,geom
27244,5,4,geom
27245,5,4,geom
27246,1,4,geom
27247,6,4,geom
27248,9,4,geom
27249,6,4,geom
27250,10,4,geom
27251,11,4,geom
27252,4,4,geom
27253,3,4,geom
27254,6,4,geom
27255,2,4,geom
27256,6,4,geom
27257,3,4,geom
27258,5,4,geom
27259,8,4,geom
27260,7,4,geom
27261,4,4,geom
27262,6,4,geom
27263,2,4,geom
27264,8,4,geom
27265,7,4,geom
27266,5,4,geom
27267,4,4,geom
27268,8,4,geom
27269,8,4,geom
27270,5,4,geom
27271,10,4,geom
27272,4,4,geom
27273,6,4,geom
27274,2,4,geom
27275,8,4,geom
27276,5,4,geom
27277,8,4,geom
27278,8,4,geom
27279,4,4,geom
27280,4,5,geom
27281,8,5,geom
27282,4,5,geom
27283,8,5,geom
27284,8,5,geom
27285,5,5,geom
27286,7,5,geom
27287,6,5,geom
27288,0,5,geom
27289,2,5,geom
27290,4,5,geom
27291,4,5,geom
27292,3,5,geom
27293,7,5,geom
27294,4,5,geom
27295,6,5,geom
27296,3,5,geom
27297,6,5,geom
27298,8,5,geom
27299,5,5,geom
27300,5,5,geom
27301,11,5,geom
27302,7,5,geom
27303,4,5,geom
27304,5,5,geom
27305,2,5,geom
27306,13,5,geom
27307,8,5,geom
27308,3,5,geom
27309,5,5,geom
27310,3,5,geom
27311,5,5,geom
27312,3,5,geom
27313,7,5,geom
27314,10,5,geom
27315,12,5,geom
27316,2,5,geom
27317,2,5,geom
27318,3,5,geom
27319,7,5,geom
27320,7,5,geom
27321,8,5,geom
27322,4,5,geom
27323,10,5,geom
27324,9,5,geom
27325,0,5,geom
27326,8,5,geom
27327,4,5,geom
27328,7,5,geom
27329,6,5,geom
27330,3,5,geom
27331,11,5,geom
27332,5,5,geom
27333,5,5,geom
27334,5,5,geom
27335,4,5,geom
27336,8,5,geom
27337,7,5,geom
27338,4,5,geom
27339,7,5,geom
27340,2,5,geom
27341,1,5,geom
27342,5,5,geom
27343,3,5,geom
27344,5,5,geom
27345,1,5,geom
27346,10,5,geom
27347,3,5,geom
27348,6,5,geom
27349,3,5,geom
27350,11,5,geom
27351,5,5,geom
27352,7,5,geom
27353,6,5,geom
27354,3,5,geom
27355,6,5,geom
27356,2,5,geom
27357,10,5,geom
27358,2,5,geom
27359,4,5,geom
27360,3,5,geom
27361,5,5,geom
27362,8,5,geom
27363,10,5,geom
27364,5,5,geom
27365,1,5,geom
27366,3,5,geom
27367,4,5,geom
27368,9,5,geom
27369,5,5,geom
27370,6,5,geom
27371,5,5,geom
27372,4,5,geom
27373,12,5,geom
27374,10,5,geom
27375,4,5,geom
27376,5,5,geom
27377,11,5,geom
27378,3,5,geom
27379,1,5,geom
27380,4,5,geom
27381,3,5,geom
27382,6,5,geom
27383,4,5,geom
27384,8,5,geom
27385,3,5,geom
27386,4,5,geom
27387,4,5,geom
27388,6,5,geom
27389,6,5,geom
27390,2,5,geom
27391,8,5,geom
27392,3,5,geom
27393,2,5,geom
27394,3,5,geom
27395,4,5,geom
27396,3,5,geom
27397,4,5,geom
27398,6,5,geom
27399,5,5,geom
27400,2,5,geom
27401,3,5,geom
27402,6,5,geom
27403,5,5,geom
27404,3,5,geom
27405,6,5,geom
27406,4,5,geom
27407,2,5,geom
27408,5,5,geom
27409,3,5,geom
27410,6,5,geom
27411,6,5,geom
27412,4,5,geom
27413,2,5,geom
27414,6,5,geom
27415,9,5,geom
27416,8,5,geom
27417,2,5,geom
27418,6,5,geom
27419,3,5,geom
27420,3,5,geom
27421,5,5,geom
27422,4,5,geom
27423,13,5,geom
27424,3,5,geom
27425,6,5,geom
27426,6,5,geom
27427,7,5,geom
27428,2,5,geom
27429,6,5,geom
27430,3,5,geom
27431,2,5,geom
27432,5,5,geom
27433,3,5,geom
27434,2,5,geom
27435,10,5,geom
27436,7,5,geom
27437,11,5,geom
27438,5,5,geom
27439,5,5,geom
27440,5,5,geom
27441,5,5,geom
27442,2,5,geom
27443,5,5,geom
27444,11,5,geom
27445,4,5,geom
27446,3,5,geom
27447,7,5,geom
27448,10,5,geom
27449,10,5,geom
27450,6,5,geom
27451,3,5,geom
27452,9,5,geom
27453,11,5,geom
27454,10,5,geom
27455,8,5,geom
27456,2,6,geom
27457,7,6,geom
27458,11,6,geom
27459,8,6,geom
27460,9,6,geom
27461,4,6,geom
27462,5,6,geom
27463,4,6,geom
27464,4,6,geom
27465,4,6,geom
27466,8,6,geom
27467,8,6,geom
27468,9,6,geom
27469,11,6,geom
27470,4,6,geom
27471,4,6,geom
27472,6,6,geom
27473,6,6,geom
27474,3,6,geom
27475,2,6,geom
27476,5,6,geom
27477,2,6,geom
27478,8,6,geom
27479,6,6,geom
27480,2,6,geom
27481,13,6,geom
27482,5,6,geom
27483,5,6,geom
27484,7,6,geom
27485,6,6,geom
27486,2,6,geom
27487,7,6,geom
27488,3,6,geom
27489,7,6,geom
27490,5,6,geom
27491,4,6,geom
27492,5,6,geom
27493,10,6,geom
27494,7,6,geom
27495,4,6,geom
27496,8,6,geom
27497,8,6,geom
27498,7,6,geom
27499,1,6,geom
27500,3,6,geom
27501,3,6,geom
27502,3,6,geom
27503,9,6,geom
27504,8,6,geom
27505,5,6,geom
27506,5,6,geom
27507,2,6,geom
27508,2,6,geom
27509,8,6,geom
27510,3,6,geom
27511,7,6,geom
27512,3,6,geom
27513,6,6,geom
27514,2,6,geom
27515,7,6,geom
27516,8,6,geom
27517,3,6,geom
27518,5,6,geom
27519,7,6,geom
27520,6,6,geom
27521,1,6,geom
27522,10,6,geom
27523,4,6,geom
27524,2,6,geom
27525,3,6,geom
27526,5,6,geom
27527,5,6,geom
27528,7,6,geom
27529,5,6,geom
27530,5,6,geom
27531,4,6,geom
27532,6,6,geom
27533,4,6,geom
27534,5,6,geom
27535,3,6,geom
27536,5,6,geom
27537,1,6,geom
27538,7,6,geom
27539,5,6,geom
27540,6,6,geom
27541,7,6,geom
27542,6,6,geom
27543,3,6,geom
27544,5,6,geom
27545,7,6,geom
27546,4,6,geom
27547,2,6,geom
27548,7,6,geom
27549,12,6,geom
27550,6,6,geom
27551,7,6,geom
27552,4,6,geom
27553,6,6,geom
27554,3,6,geom
27555,6,6,geom
27556,6,6,geom
27557,8,6,geom
27558,7,6,geom
27559,6,6,geom
27560,9,6,geom
27561,6,6,geom
27562,8,6,geom
27563,4,6,geom
27564,4,6,geom
27565,4,6,geom
27566,5,6,geom
27567,10,6,geom
27568,6,6,geom
27569,7,6,geom
27570,5,6,geom
27571,3,6,geom
27572,1,6,geom
27573,10,6,geom
27574,6,6,geom
27575,12,6,geom
27576,7,6,geom
27577,5,6,geom
27578,9,6,geom
27579,3,6,geom
27580,2,6,geom
27581,8,6,geom
27582,5,6,geom
27583,5,6,geom
27584,5,6,geom
27585,2,6,geom
27586,3,6,geom
27587,6,6,geom
27588,3,6,geom
27589,4,6,geom
27590,4,6,geom
27591,6,6,geom
27592,6,6,geom
27593,8,6,geom
27594,6,6,geom
27595,2,6,geom
27596,3,6,geom
27597,5,6,geom
27598,6,6,geom
27599,2,6,geom
27600,4,6,geom
27601,5,6,geom
27602,5,6,geom
27603,2,6,geom
27604,7,6,geom
27605,7,6,geom
27606,9,6,geom
27607,4,6,geom
27608,7,6,geom
27609,4,6,geom
27610,4,6,geom
27611,6,6,geom
27612,3,6,geom
27613,9,6,geom
27614,3,6,geom
27615,4,6,geom
27616,5,6,geom
27617,2,6,geom
27618,4,6,geom
27619,3,6,geom
27620,2,6,geom
27621,8,6,geom
27622,5,6,geom
27623,7,6,geom
27624,2,6,geom
27625,2,6,geom
27626,10,6,geom
27627,7,6,geom
27628,7,6,geom
27629,4,6,geom
27630,0,6,geom
27631,6,6,geom
27632,5,7,geom
27633,6,7,geom
27634,9,7,geom
27635,9,7,geom
27636,3,7,geom
27637,7,7,geom
27638,3,7,geom
27639,7,7,geom
27640,5,7,geom
27641,5,7,geom
27642,3,7,geom
27643,4,7,geom
27644,5,7,geom
27645,7,7,geom
27646,4,7,geom
27647,6,7,geom
27648,5,7,geom
27649,7,7,geom
27650,1,7,geom
27651,8,7,geom
27652,5,7,geom
27653,5,7,geom
27654,1,7,geom
27655,4,7,geom
27656,4,7,geom
27657,5,7,geom
27658,6,7,geom
27659,5,7,geom
27660,5,7,geom
27661,7,7,geom
27662,8,7,geom
27663,5,7,geom
27664,1,7,geom
27665,6,7,geom
27666,4,7,geom
27667,7,7,geom
27668,5,7,geom
27669,6,7,geom
27670,5,7,geom
27671,5,7,geom
27672,6,7,geom
27673,4,7,geom
27674,6,7,geom
27675,5,7,geom
27676,10,7,geom
27677,7,7,geom
27678,6,7,geom
27679,4,7,geom
27680,6,7,geom
27681,10,7,geom
27682,8,7,geom
27683,7,7,geom
27684,7,7,geom
27685,4,7,geom
27686,8,7,geom
27687,7,7,geom
27688,7,7,geom
27689,6,7,geom
27690,5,7,geom
27691,5,7,geom
27692,6,7,geom
27693,5,7,geom
27694,2,7,geom
27695,5,7,geom
27696,4,7,geom
27697,6,7,geom
27698,7,7,geom
27699,8,7,geom
27700,9,7,geom
27701,7,7,geom
27702,5,7,geom
27703,4,7,geom
27704,4,7,geom
27705,9,7,geom
27706,5,7,geom
27707,3,7,geom
27708,4,7,geom
27709,2,7,geom
27710,7,7,geom
27711,11,7,geom
27712,1,7,geom
27713,5,7,geom
27714,3,7,geom
27715,5,7,geom
27716,7,7,geom
27717,9,7,geom
27718,7,7,geom
27719,8,7,geom
27720,6,7,geom
27721,6,7,geom
27722,6,7,geom
27723,7,7,geom
27724,7,7,geom
27725,4,7,geom
27726,10,7,geom
27727,13,7,geom
27728,6,7,geom
27729,6,7,geom
27730,4,7,geom
27731,10,7,geom
27732,4,7,geom
27733,6,7,geom
27734,4,7,geom
27735,6,7,geom
27736,7,7,geom
27737,3,7,geom
27738,6,7,geom
27739,5,7,geom
27740,5,7,geom
27741,8,7,geom
27742,2,7,geom
27743,7,7,geom
27744,10,7,geom
27745,4,7,geom
27746,5,7,geom
27747,6,7,geom
27748,5,7,geom
27749,8,7,geom
27750,6,7,geom
27751,2,7,geom
27752,5,7,geom
27753,8,7,geom
27754,11,7,geom
27755,5,7,geom
27756,6,7,geom
27757,7,7,geom
27758,7,7,geom
27759,6,7,geom
27760,5,7,geom
27761,0,7,geom
27762,3,7,geom
27763,4,7,geom
27764,5,7,geom
27765,2,7,geom
27766,8,7,geom
27767,7,7,geom
27768,4,7,geom
27769,6,7,geom
27770,5,7,geom
27771,6,7,geom
27772,3,7,geom
27773,5,7,geom
27774,4,7,geom
27775,7,7,geom
27776,3,7,geom
27777,7,7,geom
27778,6,7,geom
27779,1,7,geom
27780,5,7,geom
27781,3,7,geom
27782,4,7,geom
27783,3,7,geom
27784,2,7,geom
27785,8,7,geom
27786,5,7,geom
27787,8,7,geom
27788,5,7,geom
27789,6,7,geom
27790,5,7,geom
27791,10,7,geom
27792,6,7,geom
27793,5,7,geom
27794,4,7,geom
27795,5,7,geom
27796,3,7,geom
27797,2,7,geom
27798,9,7,geom
27799,1,7,geom
27800,2,7,geom
27801,7,7,geom
27802,5,7,geom
27803,6,7,geom
27804,1,7,geom
27805,4,7,geom
27806,2,7,geom
27807,2,7,geom
27808,6,8,geom
27809,5,8,geom
27810,8,8,geom
27811,5,8,geom
27812,8,8,geom
27813,9,8,geom
27814,2,8,geom
27815,4,8,geom
