,Cellid,Motility,Persistance,AutoSlope,P-val,Lambda,Max_act,Speed
19936,6,12.78281182086692,780.7314167323045,-0.0012589118050129505,1.0115463491156314e-05,1000,2000,0.09265269302348683
19937,110,0.05077217211032833,6.054795981964936,0.05505931656160119,0.5105416470237167,2000,155,0.006027557842825436
19938,180,444.62845831241407,41179.97878379142,-0.0006461673772647643,0.0008098365689808213,4000,3000,0.17402999405365424
19939,139,49.582591900262265,270.7687014989723,-0.0007522903042366839,0.0016277652272879812,7000,2000,0.581501408168186
19940,75,23.229562481807964,126.48686765299745,-0.001750659288900673,7.179209904824104e-08,6000,788,0.595143183512025
19941,17,228.57786481236403,243.73085236005045,-0.0011644659500031943,6.902044674891489e-07,7000,50,1.4470188897797234
19942,154,150.0660231436525,1396.7191270169521,-0.0007970156572109343,0.0004012764510880666,4000,683,0.5019190388677615
19943,63,35.306365118456796,101.94152795196798,-0.0008545504750930322,2.705247259615817e-05,9000,577,0.7493772831229567
19944,176,1.189881195333191,13.521609659828897,-0.04271228669648916,1.311351346071236e-07,5000,50,0.04528027159422299
19945,1,7165.192252398509,60882.145555344214,-0.0015298628528554413,3.4909303932161394e-05,3000,577,0.4887685245622607
19946,51,11906.316209874198,87591.5401881968,-0.0007388999035415422,0.001715079799439499,5000,788,0.5678794568027326
19947,64,25.879538017565416,81.88815807920119,-0.0006404164506581866,0.018503534888583636,9000,472,0.9771216167747174
19948,171,13.84339698877898,163.18436351171792,-0.0019212522099924469,5.135766096444355e-16,3000,894,0.423337238232918
19949,178,15.701824365501215,26.090460141818888,-0.0014289595476641252,7.853086943173441e-07,5000,366,0.9294994728233065
19950,83,0.750803086869321,8.430772847416257,-0.0015072019646198884,0.0014544825356960606,2000,1000,0.31619613930942697
19951,180,11.867628641328919,469.9187439389515,-0.0010930943130273774,3.0383652949034136e-05,4000,1000,0.2470171542042091
19952,146,20.68879446833647,175.70004632604397,-0.000687893681501933,0.0001115347685802631,2000,2000,0.519303268942152
19953,169,45.84740074417945,2831.0644638091644,-0.000662204473855717,0.058423453204782115,4000,577,0.2116546652401216
19954,172,62.882475987400014,261.0440111758658,-0.0023089985639350528,3.712336732074329e-13,6000,155,0.8034442589112095
19955,84,0.8424806730394052,78.07415306370115,-0.0011534659343352377,2.2958606931282514e-08,7000,5000,0.15608521505606615
19956,55,25.56617205154522,122.99688040909852,0.000374705966686787,0.23745075437827337,4000,1000,0.6606858120622924
19957,13,7236.906826480122,70930.9083130491,-0.0013416939903071398,1.7870650797476636e-07,8000,2000,0.49082874627070433
19958,42,0.0019742962151179455,76.21300313577608,-0.012696611013553414,0.85962965788665,3000,261,0.0012390436507760728
19959,91,0.0,0.0,,,7000,366,0.0
19960,175,17.36173180769648,88.6040131867887,-0.0005003191989941141,0.08793077431158917,4000,366,0.5669478170614985
19961,48,5.993563815170781,540.7956207330586,3.919019876324685e-05,0.8794728657478018,1000,2000,0.08070091540731494
19962,70,13.96577981709974,55.53606702524929,-0.0010436152226594212,0.0017927179863280371,6000,894,0.7093031301247933
19963,9,360.294654874829,553.5271662308227,-0.00041532110046157744,0.0665853216655838,8000,261,1.2518518101920069
19964,1,89.98468311870889,51.814043391379265,-0.0009399670261484066,8.841318149900775e-06,10000,155,1.7280185451726144
19965,171,16.810244709513146,789.3306507287213,3.2769027799702635e-05,0.8500304129789793,3000,5000,0.22749327471799993
19966,185,0.0,0.0,,,1000,577,0.0
19967,165,0.0,0.0,,,5000,472,0.0
19968,123,24.753647023487424,2338.97959368791,-0.002143051358973942,5.9845936369963156e-18,10000,5000,0.17234506525579665
19969,42,4775.3637835959435,24060.497553921286,-0.0022330777099522576,6.032062791801289e-14,10000,366,0.7226600827759297
19970,11,2837.067498607009,37043.6978590118,-0.00022975346768316752,0.17757449620621765,4000,4000,0.3948796534513839
19971,137,37.86282834302632,153.35465461233196,-0.0006602033567612551,0.011569701869579398,4000,366,0.782229778927092
19972,35,108.52638749799863,247.17791739711836,-0.0011631031328568778,9.434557058874731e-06,9000,261,0.8609763776129963
19973,193,20.564776664111616,122.88660950016175,-0.0011172709946063245,2.6161057933942822e-05,8000,2000,0.5608666845366969
19974,64,1215.7392042650713,29147.097670947252,8.872706337465235e-05,0.7659774812977829,5000,2000,0.29290765547788206
19975,69,28.649996065887354,52.9328793792728,-0.0021153993060983485,1.0525703973451378e-08,10000,577,0.673545374657275
19976,96,104.34063026202804,775.5987512783618,-0.0007452462885000436,0.0003329746336808281,4000,683,0.557231225967164
19977,191,8.55334005654653,48.618492006686594,-0.0005094724657133412,0.12136724958420102,9000,788,0.5588195283963254
19978,3,11.718540244477062,282.30320566666194,0.00031478562973116244,0.2413308574115142,2000,472,0.33431346420545777
19979,23,42.019835477061726,79.95062727616808,-0.001362139387408431,2.92259813832714e-10,3000,683,0.8471823820221038
19980,28,0.04852018899688091,23.0835388167688,0.09949672932465951,0.5300202378975638,1000,155,0.0022802151773632104
19981,186,142.08398536119,1461.229812117828,-0.0012052457363329549,3.818241035715637e-07,4000,366,0.4816502129770056
19982,51,0.0,0.0,,,3000,577,0.0
19983,200,19.331464331029512,29.148651966236084,-0.001459161896230627,1.0055983338580416e-10,3000,155,0.9033958822751488
19984,209,2.0758918418774526,55.44142614561836,-0.0035168356338706576,1.9784486912566297e-15,4000,683,0.3065461727757419
19985,4,585.1900252110673,24090.89416876118,-0.0022613588892303987,2.0792354987151587e-14,7000,894,0.2659455985457088
19986,174,39.712937698636274,40.95145259231278,-0.0005089233404976662,0.02089567474091502,9000,1000,0.8434822793929961
19987,83,73.67618134570064,46.03882401600693,-0.0010355654474714536,2.0044143601563087e-06,7000,50,1.5701598731663122
19988,146,51.883645095267944,85.47046409859388,-0.0018577347666593302,6.872794708025734e-11,4000,2000,0.749618162966131
19989,205,29.77552129864672,52.879898939641684,-0.0021867228094834563,2.5248731491119402e-14,4000,261,0.9305883721555108
19990,166,0.02557658577530659,32.00947863783698,0.04202372421588297,0.2578612677094462,1000,50,0.004959556226290927
19991,58,25.604446612312653,165.29371794567993,-5.398095980462969e-05,0.7950273581558301,5000,261,0.6402572357441142
19992,21,37.25730622089443,547.2479508220518,-0.0008654636103162206,7.0465947426927715e-06,3000,2000,0.4381776774734033
19993,92,197.18821261707174,213.29726386535603,-0.000949013068864347,5.055785873278201e-05,7000,261,1.3785587396601406
19994,98,24.535041980254103,38.37787323964058,-0.0005751983095268108,0.0005975058659505947,6000,5000,0.7769838534450724
19995,43,1338.1294161203239,5074.219997981816,-0.00011957939581675035,0.6193666431340256,6000,366,0.8118568085512659
19996,128,105.30473183134296,160.31258899074484,-0.0005235711478260565,0.04815488422870397,3000,155,1.0771624770836872
19997,148,37.11050163671927,244.48281538744538,-0.0013929758770604825,1.7195320848946665e-08,9000,577,0.5630450246530206
19998,203,4.12114482138942,100.75604550845281,-0.0006661096691332652,0.003750469005717284,3000,2000,0.27471636973828134
19999,128,1.046262276086247,115.56399673166777,-0.0006609464090806689,0.00010778178984676932,2000,3000,0.1402342601102148
20000,52,24.784626083340044,737.7386355098273,-0.0003193278147387587,0.10246862742955182,2000,2000,0.3035508610621963
20001,84,0.05009881255609399,9.332582762553407,0.10448020646085499,0.2512873800986146,2000,155,0.00523764740746582
20002,20,45.89262698132556,80.81123611193478,-0.000757259265363725,0.016261037435539118,9000,366,1.1494787002360114
20003,97,46.90636112039529,169.8499636216117,-0.0014371883942669154,1.815582903987289e-09,6000,261,0.7972623029274484
20004,121,19.618441658182913,48.60005735100803,-0.0009905494469651288,9.424926167086698e-05,6000,261,0.7577244129392384
20005,54,109.81919532531525,118.14816533241931,-0.0003528165087673934,0.2258546525394156,6000,1000,1.1530396140232086
20006,165,18.750647013230658,133.40792215656109,-0.001505390537476673,3.7685402070326464e-08,10000,788,0.5715327248563155
20007,165,148.38856887387516,182.4248037096163,-0.0015131067530347508,1.0552768453604384e-10,8000,577,1.112694160976473
20008,129,29.224228207623742,128.28700723978872,-0.00015674650144549887,0.5306613591321117,5000,472,0.597819403965995
20009,141,133.65549196077643,276.35048361287176,-0.001475260246632833,8.93954785677866e-10,10000,788,0.927339575488893
20010,219,1.729076744354719,1606.0869529319707,3.026310358511355e-05,0.8545548160826046,2000,3000,0.05679377421274273
20011,51,18.19628372647995,110.60647832068612,-0.00145420989376164,7.512713914410287e-07,10000,2000,0.6143324473535083
20012,188,27.122103281769366,76.89526445457825,-0.0014148838916015856,4.20249828110713e-06,6000,261,0.7561619386614561
20013,174,243.60734901776996,2066.38697761042,-0.0014947976552096404,3.553998441316859e-16,4000,3000,0.5413883807297346
20014,83,8397.515379580818,56053.32718497304,0.0001667591103293124,0.47786802913026005,6000,683,0.6309048282795617
20015,174,31.6069156588806,41.380822979557415,-0.0016138855175704136,3.30757610463419e-14,10000,788,0.9967196393182994
20016,177,20.453092079699296,7531.660673076456,-0.023444395771023224,0.0588177814755451,1000,577,0.0069716710438073645
20017,151,323.2476213709656,285.0763117187819,-0.001619647235973622,1.767549726450221e-08,3000,472,1.3770914279238635
20018,106,12.605381443257283,66.52349703319295,-0.0024935964887616993,1.8704105033938663e-19,5000,472,0.5399475125854823
20019,151,113.30549962844526,341.7983402958092,-0.0019059541146691063,2.3704261298637115e-12,4000,366,0.9161709900349527
20020,116,9.385486344452119,48.09207443330091,-0.0005953996168637546,0.011168179473295849,6000,894,0.6640513435884663
20021,15,28.229402866138464,25.5244465637215,-0.0011791405187050609,2.1169886325271184e-06,9000,472,1.1854090344301256
20022,156,6.045408228575848,53116.515191719205,-0.000576391116971424,0.024472024263631275,1000,4000,0.00835604459124097
20023,65,96.67193424040664,183.06140300074856,-0.002405890920606843,1.3254239547291072e-21,10000,366,0.8930846951225071
20024,58,200.35237190823145,24353.35959657855,-0.0019234837082757884,7.724752731889676e-15,2000,894,0.1504697080695821
20025,54,8.976464903760018,51.21092479306686,-0.0014759149347718134,1.1647023191779783e-10,8000,577,0.5101099658360044
20026,164,21669.456414612316,36431.29800444745,-0.0019352100359408598,3.3199438813546643e-18,9000,788,1.0391830505281772
